country,date,Onset
Austria,2020-02-15,5.621968962172648
Austria,2020-02-16,6.259456838021339
Austria,2020-02-17,7.192531522793405
Austria,2020-02-18,8.328806983511154
Austria,2020-02-19,10.227934044616877
Austria,2020-02-20,11.687681862269642
Austria,2020-02-21,13.417070805043647
Austria,2020-02-22,16.500969932104756
Austria,2020-02-23,20.1578564500485
Austria,2020-02-24,24.334141610087293
Austria,2020-02-25,28.902521823472355
Austria,2020-02-26,34.92580019398642
Austria,2020-02-27,43.314500484966054
Austria,2020-02-28,52.91852570320077
Austria,2020-02-29,63.14476236663433
Austria,2020-03-01,76.4607177497575
Austria,2020-03-02,91.3094083414161
Austria,2020-03-03,111.19398642095054
Austria,2020-03-04,131.2335111542192
Austria,2020-03-05,154.65688651794375
Austria,2020-03-06,180.79558680892336
Austria,2020-03-07,211.131425800194
Austria,2020-03-08,243.13845780795344
Austria,2020-03-09,277.5800193986421
Austria,2020-03-10,315.020611057226
Austria,2020-03-11,354.0984481086324
Austria,2020-03-12,390.15106692531526
Austria,2020-03-13,425.23205625606204
Austria,2020-03-14,462.344083414161
Austria,2020-03-15,500.70829291949565
Austria,2020-03-16,526.0055771096023
Austria,2020-03-17,547.1619786614938
Austria,2020-03-18,564.3615421920465
Austria,2020-03-19,572.9687196896218
Austria,2020-03-20,568.0133365664403
Austria,2020-03-21,560.7679437439378
Austria,2020-03-22,552.4847235693502
Austria,2020-03-23,529.6651309408342
Austria,2020-03-24,495.3232298739088
Austria,2020-03-25,462.2596993210475
Austria,2020-03-26,434.6442774005819
Austria,2020-03-27,403.17580019398633
Austria,2020-03-28,373.0996605237633
Austria,2020-03-29,347.83802133850634
Austria,2020-03-30,323.5143064985451
Austria,2020-03-31,296.10548011639185
Austria,2020-04-01,271.35087293889427
Austria,2020-04-02,249.44398642095052
Austria,2020-04-03,230.77303588748788
Austria,2020-04-04,212.60499515033948
Austria,2020-04-05,199.86808923375366
Austria,2020-04-06,188.389185257032
Austria,2020-04-07,169.62172647914645
Austria,2020-04-08,149.97017458777884
Austria,2020-04-09,132.85548011639185
Austria,2020-04-10,117.42846750727449
Austria,2020-04-11,101.88482056256062
Austria,2020-04-12,91.38288069835112
Austria,2020-04-13,85.631425800194
Austria,2020-04-14,79.69277400581959
Austria,2020-04-15,72.91003879728419
Austria,2020-04-16,67.79170708050437
Austria,2020-04-17,64.39476236663434
Austria,2020-04-18,60.38433559650825
Austria,2020-04-19,58.45950533462658
Austria,2020-04-20,57.27085354025218
Austria,2020-04-21,54.581959262851605
Austria,2020-04-22,52.521096023278375
Austria,2020-04-23,48.40591658583899
Austria,2020-04-24,43.79704170708051
Austria,2020-04-25,39.243210475266736
Austria,2020-04-26,35.035645004849655
Austria,2020-04-27,29.943986420950534
Austria,2020-04-28,24.76891367604268
Austria,2020-04-29,20.200048496605238
Austria,2020-04-30,15.234723569350145
Austria,2020-05-01,9.71168768186227
Austria,2020-05-02,5.543889427740058
Austria,2020-05-03,3.197866149369544
Austria,2020-05-04,1.2621241513094084
Austria,2020-05-05,0.1571290009699321
Italy,2020-02-15,154.25
Italy,2020-02-16,188.67337536372452
Italy,2020-02-17,226.31086323957322
Italy,2020-02-18,272.241028128031
Italy,2020-02-19,321.92046556741025
Italy,2020-02-20,379.61323957322986
Italy,2020-02-21,449.337536372454
Italy,2020-02-22,529.1241513094084
Italy,2020-02-23,612.1440349175557
Italy,2020-02-24,721.7041707080505
Italy,2020-02-25,837.3283220174587
Italy,2020-02-26,973.8923375363725
Italy,2020-02-27,1112.150581959263
Italy,2020-02-28,1271.4752667313287
Italy,2020-02-29,1460.2097478176527
Italy,2020-03-01,1646.5560135790495
Italy,2020-03-02,1853.2393307468476
Italy,2020-03-03,2093.572259941804
Italy,2020-03-04,2348.265518913676
Italy,2020-03-05,2601.717992240543
Italy,2020-03-06,2853.719932104753
Italy,2020-03-07,3134.1614936954415
Italy,2020-03-08,3401.762851600388
Italy,2020-03-09,3668.916100872939
Italy,2020-03-10,3948.6345780795345
Italy,2020-03-11,4225.340688651795
Italy,2020-03-12,4481.97769156159
Italy,2020-03-13,4675.235935984481
Italy,2020-03-14,4854.218962172648
Italy,2020-03-15,4994.467022308439
Italy,2020-03-16,5138.169738118331
Italy,2020-03-17,5226.836081474297
Italy,2020-03-18,5278.9030067895255
Italy,2020-03-19,5277.759456838021
Italy,2020-03-20,5216.273035887488
Italy,2020-03-21,5097.182104752667
Italy,2020-03-22,4966.289039767216
Italy,2020-03-23,4875.851115421921
Italy,2020-03-24,4809.905189136761
Italy,2020-03-25,4697.890640155189
Italy,2020-03-26,4571.302618816683
Italy,2020-03-27,4424.129243452959
Italy,2020-03-28,4281.8484481086325
Italy,2020-03-29,4137.0766246362755
Italy,2020-03-30,4039.378031037827
Italy,2020-03-31,3999.2017458777887
Italy,2020-04-01,3932.1641610087295
Italy,2020-04-02,3841.3295344325898
Italy,2020-04-03,3748.925315227934
Italy,2020-04-04,3657.9519883608145
Italy,2020-04-05,3554.703685741998
Italy,2020-04-06,3474.9364694471387
Italy,2020-04-07,3427.696896217265
Italy,2020-04-08,3380.6176042677016
Italy,2020-04-09,3287.4114936954415
Italy,2020-04-10,3178.144277400582
Italy,2020-04-11,3051.2987390882636
Italy,2020-04-12,2930.832444228904
Italy,2020-04-13,2827.555771096023
Italy,2020-04-14,2765.399127061106
Italy,2020-04-15,2680.3683317167797
Italy,2020-04-16,2587.1408826382153
Italy,2020-04-17,2462.60814742968
Italy,2020-04-18,2331.2563045586808
Italy,2020-04-19,2186.9852085354023
Italy,2020-04-20,2078.6091173617847
Italy,2020-04-21,1961.2102327837051
Italy,2020-04-22,1825.806498545102
Italy,2020-04-23,1655.9422890397673
Italy,2020-04-24,1504.6413676042678
Italy,2020-04-25,1332.7354510184286
Italy,2020-04-26,1171.9464112512123
Italy,2020-04-27,1006.7747332686712
Italy,2020-04-28,856.1292434529582
Italy,2020-04-29,698.7112027158098
Italy,2020-04-30,542.4435014548981
Italy,2020-05-01,388.6799224054316
Italy,2020-05-02,257.9983026188167
Italy,2020-05-03,141.17240543161978
Italy,2020-05-04,60.31425800193986
Italy,2020-05-05,7.993937924345296
Belgium,2020-02-15,5.400581959262851
Belgium,2020-02-16,6.419980601357905
Belgium,2020-02-17,8.458535402521823
Belgium,2020-02-18,10.122453928225024
Belgium,2020-02-19,11.989088263821532
Belgium,2020-02-20,14.111542192046556
Belgium,2020-02-21,16.547041707080503
Belgium,2020-02-22,19.870271580989332
Belgium,2020-02-23,23.629000969932104
Belgium,2020-02-24,28.819835111542197
Belgium,2020-02-25,34.90640155189137
Belgium,2020-02-26,43.013579049466536
Belgium,2020-02-27,49.364694471387004
Belgium,2020-02-28,57.78055286129971
Belgium,2020-02-29,68.63894277400581
Belgium,2020-03-01,81.5494665373424
Belgium,2020-03-02,97.6988360814743
Belgium,2020-03-03,113.99151309408342
Belgium,2020-03-04,133.55237633365664
Belgium,2020-03-05,156.92919495635306
Belgium,2020-03-06,180.29946653734237
Belgium,2020-03-07,206.78831231813774
Belgium,2020-03-08,240.20538312318138
Belgium,2020-03-09,276.28540252182347
Belgium,2020-03-10,321.6088748787585
Belgium,2020-03-11,365.1074199806014
Belgium,2020-03-12,414.23739088263824
Belgium,2020-03-13,466.4915130940834
Belgium,2020-03-14,521.1685257032008
Belgium,2020-03-15,575.4401066925315
Belgium,2020-03-16,639.65203685742
Belgium,2020-03-17,709.5676527643064
Belgium,2020-03-18,783.9403491755577
Belgium,2020-03-19,847.9839961202715
Belgium,2020-03-20,907.1180892337537
Belgium,2020-03-21,968.5955383123182
Belgium,2020-03-22,1027.3491755577109
Belgium,2020-03-23,1076.051406401552
Belgium,2020-03-24,1141.8705140640157
Belgium,2020-03-25,1190.016731328807
Belgium,2020-03-26,1224.233268671193
Belgium,2020-03-27,1242.7485451018429
Belgium,2020-03-28,1255.403249272551
Belgium,2020-03-29,1269.675072744908
Belgium,2020-03-30,1286.6661008729388
Belgium,2020-03-31,1302.6556741028128
Belgium,2020-04-01,1315.4396217264791
Belgium,2020-04-02,1309.3833656644033
Belgium,2020-04-03,1294.2063530552862
Belgium,2020-04-04,1268.5303103782735
Belgium,2020-04-05,1237.3256547041706
Belgium,2020-04-06,1210.2948593598448
Belgium,2020-04-07,1198.19592628516
Belgium,2020-04-08,1176.3600872938894
Belgium,2020-04-09,1138.1704655674102
Belgium,2020-04-10,1092.6054801163918
Belgium,2020-04-11,1053.2689136760428
Belgium,2020-04-12,1014.3171677982542
Belgium,2020-04-13,976.8089233753637
Belgium,2020-04-14,955.7987390882638
Belgium,2020-04-15,942.2466052376335
Belgium,2020-04-16,897.6217264791464
Belgium,2020-04-17,848.9679922405433
Belgium,2020-04-18,791.1319107662464
Belgium,2020-04-19,734.9105237633365
Belgium,2020-04-20,677.8983996120271
Belgium,2020-04-21,624.0594083414161
Belgium,2020-04-22,569.4585354025218
Belgium,2020-04-23,514.0834141610087
Belgium,2020-04-24,458.344083414161
Belgium,2020-04-25,397.27982541222116
Belgium,2020-04-26,336.20223084384094
Belgium,2020-04-27,279.7388457807954
Belgium,2020-04-28,234.1268186226964
Belgium,2020-04-29,189.17967992240543
Belgium,2020-04-30,147.75048496605237
Belgium,2020-05-01,105.93622696411252
Belgium,2020-05-02,71.36420950533463
Belgium,2020-05-03,40.32735208535402
Belgium,2020-05-04,17.690591658583898
Belgium,2020-05-05,2.363482056256062
Latvia,2020-02-15,0.15737148399612028
Latvia,2020-02-16,0.19932104752667315
Latvia,2020-02-17,0.21823472356935014
Latvia,2020-02-18,0.290737148399612
Latvia,2020-02-19,0.3258971871968962
Latvia,2020-02-20,0.3857904946653734
Latvia,2020-02-21,0.4047041707080504
Latvia,2020-02-22,0.5298254122211445
Latvia,2020-02-23,0.6901066925315228
Latvia,2020-02-24,0.8074684772065955
Latvia,2020-02-25,1.0390397672162948
Latvia,2020-02-26,1.1646459747817652
Latvia,2020-02-27,1.5123666343355966
Latvia,2020-02-28,1.8074684772065956
Latvia,2020-02-29,2.1799224054316197
Latvia,2020-03-01,2.6920465567410283
Latvia,2020-03-02,3.1680407371483996
Latvia,2020-03-03,3.849903006789525
Latvia,2020-03-04,4.522065955383123
Latvia,2020-03-05,5.255092143549952
Latvia,2020-03-06,6.105965082444229
Latvia,2020-03-07,7.098205625606207
Latvia,2020-03-08,8.161008729388943
Latvia,2020-03-09,9.316440349175558
Latvia,2020-03-10,10.509941804073716
Latvia,2020-03-11,11.845053346265761
Latvia,2020-03-12,13.302376333656643
Latvia,2020-03-13,14.588506304558681
Latvia,2020-03-14,15.668283220174587
Latvia,2020-03-15,17.23957322987391
Latvia,2020-03-16,18.537584869059167
Latvia,2020-03-17,19.47696411251212
Latvia,2020-03-18,20.598448108632397
Latvia,2020-03-19,21.250242483026188
Latvia,2020-03-20,21.779825412221143
Latvia,2020-03-21,21.629243452958292
Latvia,2020-03-22,21.766973811833168
Latvia,2020-03-23,22.40349175557711
Latvia,2020-03-24,22.35063045586809
Latvia,2020-03-25,21.98302618816683
Latvia,2020-03-26,21.237390882638216
Latvia,2020-03-27,21.000969932104752
Latvia,2020-03-28,19.89524733268671
Latvia,2020-03-29,18.840688651794377
Latvia,2020-03-30,18.607662463627545
Latvia,2020-03-31,18.455868089233753
Latvia,2020-04-01,17.629728419010668
Latvia,2020-04-02,15.825897187196896
Latvia,2020-04-03,15.266003879728418
Latvia,2020-04-04,14.319350145489816
Latvia,2020-04-05,13.303103782735207
Latvia,2020-04-06,12.78831231813773
Latvia,2020-04-07,12.523035887487875
Latvia,2020-04-08,12.246605237633364
Latvia,2020-04-09,11.335111542192045
Latvia,2020-04-10,10.876576139670222
Latvia,2020-04-11,10.45392822502425
Latvia,2020-04-12,10.082444228903976
Latvia,2020-04-13,9.858389912706112
Latvia,2020-04-14,10.356692531522793
Latvia,2020-04-15,10.834384093113481
Latvia,2020-04-16,10.80286129970902
Latvia,2020-04-17,10.988845780795344
Latvia,2020-04-18,10.970174587778857
Latvia,2020-04-19,10.702473326867118
Latvia,2020-04-20,10.374636275460716
Latvia,2020-04-21,10.067652764306498
Latvia,2020-04-22,9.487875848690592
Latvia,2020-04-23,8.914888457807955
Latvia,2020-04-24,8.139185257032008
Latvia,2020-04-25,7.561590688651795
Latvia,2020-04-26,6.7626091173617855
Latvia,2020-04-27,5.916343355965083
Latvia,2020-04-28,5.031522793404461
Latvia,2020-04-29,4.13094083414161
Latvia,2020-04-30,3.2565470417070803
Latvia,2020-05-01,2.3947623666343354
Latvia,2020-05-02,1.7693986420950534
Latvia,2020-05-03,1.3232298739088264
Latvia,2020-05-04,0.7655189136760427
Latvia,2020-05-05,0.11129970902036858
Bulgaria,2020-02-15,0.16998060135790496
Bulgaria,2020-02-16,0.21944713870029098
Bulgaria,2020-02-17,0.28249272550921434
Bulgaria,2020-02-18,0.3210475266731329
Bulgaria,2020-02-19,0.40761396702230845
Bulgaria,2020-02-20,0.44277400581959264
Bulgaria,2020-02-21,0.5312803103782735
Bulgaria,2020-02-22,0.7068380213385064
Bulgaria,2020-02-23,0.8142580019398642
Bulgaria,2020-02-24,1.0557710960232782
Bulgaria,2020-02-25,1.327109602327837
Bulgaria,2020-02-26,1.5642580019398642
Bulgaria,2020-02-27,1.9907856450048496
Bulgaria,2020-02-28,2.382395732298739
Bulgaria,2020-02-29,2.971387002909796
Bulgaria,2020-03-01,3.6229388942774006
Bulgaria,2020-03-02,4.381183317167798
Bulgaria,2020-03-03,5.283220174587779
Bulgaria,2020-03-04,6.439621726479146
Bulgaria,2020-03-05,7.368331716779826
Bulgaria,2020-03-06,8.462415130940835
Bulgaria,2020-03-07,9.749757516973812
Bulgaria,2020-03-08,11.098933074684771
Bulgaria,2020-03-09,12.315470417070806
Bulgaria,2020-03-10,13.494422890397672
Bulgaria,2020-03-11,14.783947623666343
Bulgaria,2020-03-12,16.108147429679924
Bulgaria,2020-03-13,16.86105722599418
Bulgaria,2020-03-14,17.943743937924346
Bulgaria,2020-03-15,19.147429679922404
Bulgaria,2020-03-16,20.23229873908826
Bulgaria,2020-03-17,21.32322987390883
Bulgaria,2020-03-18,22.307953443258974
Bulgaria,2020-03-19,23.322017458777886
Bulgaria,2020-03-20,24.09772065955383
Bulgaria,2020-03-21,24.35596508244423
Bulgaria,2020-03-22,24.756789524733264
Bulgaria,2020-03-23,25.402764306498547
Bulgaria,2020-03-24,25.734966052376333
Bulgaria,2020-03-25,25.704898157129
Bulgaria,2020-03-26,26.09505334626576
Bulgaria,2020-03-27,26.02546071774976
Bulgaria,2020-03-28,25.746120271580992
Bulgaria,2020-03-29,25.755092143549952
Bulgaria,2020-03-30,25.8503879728419
Bulgaria,2020-03-31,26.042919495635303
Bulgaria,2020-04-01,25.881425800193988
Bulgaria,2020-04-02,25.66028128031038
Bulgaria,2020-04-03,25.814742967992238
Bulgaria,2020-04-04,26.128031037827352
Bulgaria,2020-04-05,27.095538312318137
Bulgaria,2020-04-06,27.970174587778857
Bulgaria,2020-04-07,29.46799224054316
Bulgaria,2020-04-08,30.69204655674103
Bulgaria,2020-04-09,32.8503879728419
Bulgaria,2020-04-10,34.6474296799224
Bulgaria,2020-04-11,37.16052376333656
Bulgaria,2020-04-12,39.41610087293889
Bulgaria,2020-04-13,41.8484481086324
Bulgaria,2020-04-14,44.1988360814743
Bulgaria,2020-04-15,45.93089233753638
Bulgaria,2020-04-16,46.66513094083414
Bulgaria,2020-04-17,47.14961202715809
Bulgaria,2020-04-18,47.24442289039767
Bulgaria,2020-04-19,47.263579049466536
Bulgaria,2020-04-20,46.21556741028128
Bulgaria,2020-04-21,44.47356935014549
Bulgaria,2020-04-22,42.234723569350145
Bulgaria,2020-04-23,38.934772065955386
Bulgaria,2020-04-24,34.38579049466537
Bulgaria,2020-04-25,30.562318137730358
Bulgaria,2020-04-26,26.716294859359845
Bulgaria,2020-04-27,21.96047526673133
Bulgaria,2020-04-28,17.332686711930165
Bulgaria,2020-04-29,13.512366634335596
Bulgaria,2020-04-30,9.921193016488845
Bulgaria,2020-05-01,6.350872938894277
Bulgaria,2020-05-02,4.246847720659554
Bulgaria,2020-05-03,3.0082444228903977
Bulgaria,2020-05-04,1.5834141610087293
Bulgaria,2020-05-05,0.22259941804073716
Lithuania,2020-02-15,0.19180407371483996
Lithuania,2020-02-16,0.21459747817652763
Lithuania,2020-02-17,0.24175557710960233
Lithuania,2020-02-18,0.31280310378273524
Lithuania,2020-02-19,0.3212900096993211
Lithuania,2020-02-20,0.35572259941804074
Lithuania,2020-02-21,0.3976721629485936
Lithuania,2020-02-22,0.43671193016488846
Lithuania,2020-02-23,0.5402521823472357
Lithuania,2020-02-24,0.6559165858389913
Lithuania,2020-02-25,0.787827352085354
Lithuania,2020-02-26,0.9762366634335596
Lithuania,2020-02-27,1.2002909796314256
Lithuania,2020-02-28,1.4141610087293888
Lithuania,2020-02-29,1.7390882638215324
Lithuania,2020-03-01,2.1634335596508247
Lithuania,2020-03-02,2.704655674102813
Lithuania,2020-03-03,3.4338021338506306
Lithuania,2020-03-04,4.22356935014549
Lithuania,2020-03-05,5.257516973811834
Lithuania,2020-03-06,6.376818622696412
Lithuania,2020-03-07,7.75
Lithuania,2020-03-08,9.397187196896219
Lithuania,2020-03-09,11.408098933074683
Lithuania,2020-03-10,13.47866149369544
Lithuania,2020-03-11,16.02885548011639
Lithuania,2020-03-12,18.472599418040737
Lithuania,2020-03-13,21.576139670223085
Lithuania,2020-03-14,24.28855480116392
Lithuania,2020-03-15,27.2233268671193
Lithuania,2020-03-16,29.868574199806012
Lithuania,2020-03-17,32.85499515033948
Lithuania,2020-03-18,35.256304558680895
Lithuania,2020-03-19,37.74660523763336
Lithuania,2020-03-20,39.34408341416101
Lithuania,2020-03-21,40.78709990300679
Lithuania,2020-03-22,41.7213870029098
Lithuania,2020-03-23,42.666828322017466
Lithuania,2020-03-24,43.113967022308444
Lithuania,2020-03-25,43.98787584869059
Lithuania,2020-03-26,44.04582929194956
Lithuania,2020-03-27,43.704413191076625
Lithuania,2020-03-28,42.84772065955383
Lithuania,2020-03-29,42.06328806983511
Lithuania,2020-03-30,40.665615906886515
Lithuania,2020-03-31,39.392822502424835
Lithuania,2020-04-01,38.149127061105716
Lithuania,2020-04-02,36.32104752667313
Lithuania,2020-04-03,34.46944713870029
Lithuania,2020-04-04,32.5041222114452
Lithuania,2020-04-05,31.671920465567414
Lithuania,2020-04-06,30.905916585838987
Lithuania,2020-04-07,30.644762366634332
Lithuania,2020-04-08,30.346023278370513
Lithuania,2020-04-09,30.12948593598448
Lithuania,2020-04-10,28.358874878758485
Lithuania,2020-04-11,27.170465567410282
Lithuania,2020-04-12,26.380213385063044
Lithuania,2020-04-13,26.50921435499515
Lithuania,2020-04-14,25.875363724539284
Lithuania,2020-04-15,25.302618816682834
Lithuania,2020-04-16,23.057953443258974
Lithuania,2020-04-17,19.742967992240544
Lithuania,2020-04-18,15.966294859359843
Lithuania,2020-04-19,13.912463627546071
Lithuania,2020-04-20,12.615906886517944
Lithuania,2020-04-21,11.332686711930165
Lithuania,2020-04-22,10.193501454898158
Lithuania,2020-04-23,9.00800193986421
Lithuania,2020-04-24,8.13239573229874
Lithuania,2020-04-25,7.284190106692532
Lithuania,2020-04-26,6.385790494665374
Lithuania,2020-04-27,5.469204655674103
Lithuania,2020-04-28,4.505577109602328
Lithuania,2020-04-29,3.6547041707080505
Lithuania,2020-04-30,2.846993210475267
Lithuania,2020-05-01,1.9798739088263821
Lithuania,2020-05-02,1.2446653734238604
Lithuania,2020-05-03,0.7330261881668283
Lithuania,2020-05-04,0.40373423860329777
Lithuania,2020-05-05,0.05892337536372454
Croatia,2020-02-15,0.4721144519883609
Croatia,2020-02-16,0.5574684772065956
Croatia,2020-02-17,0.6687681862269641
Croatia,2020-02-18,0.7691561590688653
Croatia,2020-02-19,0.9034917555771096
Croatia,2020-02-20,1.0807468477206597
Croatia,2020-02-21,1.2318137730358876
Croatia,2020-02-22,1.4204655674102815
Croatia,2020-02-23,1.6690106692531523
Croatia,2020-02-24,1.8559650824442289
Croatia,2020-02-25,2.184287099903007
Croatia,2020-02-26,2.453200775945684
Croatia,2020-02-27,2.8855480116391856
Croatia,2020-02-28,3.471629485935985
Croatia,2020-02-29,4.0162463627546074
Croatia,2020-03-01,4.730358874878759
Croatia,2020-03-02,5.533462657613967
Croatia,2020-03-03,6.699321047526674
Croatia,2020-03-04,8.03709990300679
Croatia,2020-03-05,9.584869059165857
Croatia,2020-03-06,11.208535402521825
Croatia,2020-03-07,13.613239573229874
Croatia,2020-03-08,15.924587778855479
Croatia,2020-03-09,18.581716779825413
Croatia,2020-03-10,21.642095053346267
Croatia,2020-03-11,25.098690591658585
Croatia,2020-03-12,28.84747817652764
Croatia,2020-03-13,32.736663433559656
Croatia,2020-03-14,37.10645004849661
Croatia,2020-03-15,42.28855480116391
Croatia,2020-03-16,47.097478176527645
Croatia,2020-03-17,51.53855480116392
Croatia,2020-03-18,56.17361784675073
Croatia,2020-03-19,60.40931134820563
Croatia,2020-03-20,63.91561590688653
Croatia,2020-03-21,66.80698351115421
Croatia,2020-03-22,68.99587778855481
Croatia,2020-03-23,70.22405431619785
Croatia,2020-03-24,69.71071774975752
Croatia,2020-03-25,68.20465567410281
Croatia,2020-03-26,66.9260426770126
Croatia,2020-03-27,65.36954413191077
Croatia,2020-03-28,63.88554801163919
Croatia,2020-03-29,62.01260911736178
Croatia,2020-03-30,60.41294859359845
Croatia,2020-03-31,58.38845780795344
Croatia,2020-04-01,56.397672162948595
Croatia,2020-04-02,54.30892337536372
Croatia,2020-04-03,53.42119301648884
Croatia,2020-04-04,51.9425315227934
Croatia,2020-04-05,50.67701260911736
Croatia,2020-04-06,48.70465567410281
Croatia,2020-04-07,46.433802133850634
Croatia,2020-04-08,43.84650824442289
Croatia,2020-04-09,40.503637245392824
Croatia,2020-04-10,37.55164888457808
Croatia,2020-04-11,34.45126091173617
Croatia,2020-04-12,31.3954898157129
Croatia,2020-04-13,28.207807953443258
Croatia,2020-04-14,26.096023278370517
Croatia,2020-04-15,23.790252182347235
Croatia,2020-04-16,21.397672162948595
Croatia,2020-04-17,19.530310378273523
Croatia,2020-04-18,18.200048496605238
Croatia,2020-04-19,16.84238603297769
Croatia,2020-04-20,15.011154219204656
Croatia,2020-04-21,13.598448108632397
Croatia,2020-04-22,11.843355965082445
Croatia,2020-04-23,9.446168768186226
Croatia,2020-04-24,7.650581959262851
Croatia,2020-04-25,6.344568380213385
Croatia,2020-04-26,5.510184287099903
Croatia,2020-04-27,4.62027158098933
Croatia,2020-04-28,3.802133850630456
Croatia,2020-04-29,3.128516003879729
Croatia,2020-04-30,2.206110572259942
Croatia,2020-05-01,1.525945683802134
Croatia,2020-05-02,0.9956353055286129
Croatia,2020-05-03,0.6437924345295829
Croatia,2020-05-04,0.2621241513094083
Croatia,2020-05-05,0.03273520853540252
Luxembourg,2020-02-15,1.0208535402521823
Luxembourg,2020-02-16,1.102812803103783
Luxembourg,2020-02-17,1.2320562560620758
Luxembourg,2020-02-18,1.2611542192046556
Luxembourg,2020-02-19,1.4323472356935016
Luxembourg,2020-02-20,1.5312803103782735
Luxembourg,2020-02-21,1.8324442289039768
Luxembourg,2020-02-22,2.0458292919495635
Luxembourg,2020-02-23,2.3511154219204657
Luxembourg,2020-02-24,3.2989815712900095
Luxembourg,2020-02-25,3.793161978661494
Luxembourg,2020-02-26,4.553831231813773
Luxembourg,2020-02-27,5.599418040737149
Luxembourg,2020-02-28,7.057710960232784
Luxembourg,2020-02-29,8.96823472356935
Luxembourg,2020-03-01,11.447623666343356
Luxembourg,2020-03-02,14.020853540252181
Luxembourg,2020-03-03,17.697138700290978
Luxembourg,2020-03-04,21.584141610087293
Luxembourg,2020-03-05,27.226721629485937
Luxembourg,2020-03-06,32.958292919495634
Luxembourg,2020-03-07,39.70538312318138
Luxembourg,2020-03-08,48.378031037827355
Luxembourg,2020-03-09,58.130213385063044
Luxembourg,2020-03-10,67.98229873908826
Luxembourg,2020-03-11,79.56037827352085
Luxembourg,2020-03-12,91.26479146459747
Luxembourg,2020-03-13,103.3671193016489
Luxembourg,2020-03-14,114.04873908826382
Luxembourg,2020-03-15,124.28346265761397
Luxembourg,2020-03-16,135.1990785645005
Luxembourg,2020-03-17,144.59311348205625
Luxembourg,2020-03-18,147.55407371483994
Luxembourg,2020-03-19,151.46411251212413
Luxembourg,2020-03-20,153.3385063045587
Luxembourg,2020-03-21,150.68380213385063
Luxembourg,2020-03-22,147.82492725509212
Luxembourg,2020-03-23,146.50800193986422
Luxembourg,2020-03-24,144.0494665373424
Luxembourg,2020-03-25,135.46435499515036
Luxembourg,2020-03-26,127.7354510184287
Luxembourg,2020-03-27,121.6576139670223
Luxembourg,2020-03-28,113.51964112512124
Luxembourg,2020-03-29,104.5492240543162
Luxembourg,2020-03-30,98.14039767216295
Luxembourg,2020-03-31,89.93355965082444
Luxembourg,2020-04-01,80.4670223084384
Luxembourg,2020-04-02,73.36784675072745
Luxembourg,2020-04-03,65.48666343355964
Luxembourg,2020-04-04,58.13457807953443
Luxembourg,2020-04-05,53.83389912706111
Luxembourg,2020-04-06,50.56231813773036
Luxembourg,2020-04-07,47.82977691561591
Luxembourg,2020-04-08,43.078564500484966
Luxembourg,2020-04-09,39.38991270611057
Luxembourg,2020-04-10,36.122938894277404
Luxembourg,2020-04-11,32.65276430649855
Luxembourg,2020-04-12,31.226721629485937
Luxembourg,2020-04-13,31.603297769156157
Luxembourg,2020-04-14,31.19301648884578
Luxembourg,2020-04-15,28.883123181377304
Luxembourg,2020-04-16,26.015518913676043
Luxembourg,2020-04-17,23.08317167798254
Luxembourg,2020-04-18,20.40252182347236
Luxembourg,2020-04-19,18.209262851600386
Luxembourg,2020-04-20,17.208292919495634
Luxembourg,2020-04-21,15.783705140640155
Luxembourg,2020-04-22,13.352570320077596
Luxembourg,2020-04-23,11.55164888457808
Luxembourg,2020-04-24,10.41658583899127
Luxembourg,2020-04-25,9.014064015518914
Luxembourg,2020-04-26,7.882638215324928
Luxembourg,2020-04-27,6.8622696411251205
Luxembourg,2020-04-28,5.742725509214355
Luxembourg,2020-04-29,4.768186226964112
Luxembourg,2020-04-30,3.6467022308438413
Luxembourg,2020-05-01,2.5545586808923373
Luxembourg,2020-05-02,1.5092143549951502
