country,date,Onset
Portugal,2020-05-05,0.0
Finland,2020-02-15,0.7553346265761396
Finland,2020-02-16,0.8496605237633366
Finland,2020-02-17,1.0729873908826382
Finland,2020-02-18,1.2885548011639185
Finland,2020-02-19,1.5210960232783706
Finland,2020-02-20,1.8426285160038796
Finland,2020-02-21,2.25266731328807
Finland,2020-02-22,2.748060135790495
Finland,2020-02-23,3.3334141610087293
Finland,2020-02-24,4.062803103782736
Finland,2020-02-25,5.10184287099903
Finland,2020-02-26,6.196411251212416
Finland,2020-02-27,7.56741028128031
Finland,2020-02-28,9.58874878758487
Finland,2020-02-29,11.031522793404461
Finland,2020-03-01,13.74757516973812
Finland,2020-03-02,15.999515033947624
Finland,2020-03-03,18.983026188166825
Finland,2020-03-04,22.26066925315228
Finland,2020-03-05,25.531765276430647
Finland,2020-03-06,29.439864209505334
Finland,2020-03-07,32.921435499515034
Finland,2020-03-08,36.65203685741998
Finland,2020-03-09,40.70465567410281
Finland,2020-03-10,45.06838021338507
Finland,2020-03-11,49.047284190106694
Finland,2020-03-12,52.7992240543162
Finland,2020-03-13,57.883608147429676
Finland,2020-03-14,62.156644034917555
Finland,2020-03-15,65.8380213385063
Finland,2020-03-16,69.48666343355966
Finland,2020-03-17,74.13191076624636
Finland,2020-03-18,77.82153249272551
Finland,2020-03-19,79.92264791464598
Finland,2020-03-20,83.15809893307468
Finland,2020-03-21,86.05989330746849
Finland,2020-03-22,87.03952473326868
Finland,2020-03-23,88.17361784675073
Finland,2020-03-24,88.82492725509215
Finland,2020-03-25,92.1658583899127
Finland,2020-03-26,94.77036857419981
Finland,2020-03-27,97.87827352085354
Finland,2020-03-28,102.22769156159069
Finland,2020-03-29,108.29995150339477
Finland,2020-03-30,112.54243452958292
Finland,2020-03-31,115.43889427740058
Finland,2020-04-01,118.71483996120271
Finland,2020-04-02,124.65349175557711
Finland,2020-04-03,124.42167798254121
Finland,2020-04-04,125.40058195926287
Finland,2020-04-05,124.72381183317168
Finland,2020-04-06,124.97284190106691
Finland,2020-04-07,119.30019398642094
Finland,2020-04-08,116.32322987390883
Finland,2020-04-09,114.63845780795344
Finland,2020-04-10,114.07129000969931
Finland,2020-04-11,111.73060135790494
Finland,2020-04-12,111.2519398642095
Finland,2020-04-13,114.31231813773037
Finland,2020-04-14,115.22162948593598
Finland,2020-04-15,114.44592628516004
Finland,2020-04-16,113.61784675072744
Finland,2020-04-17,110.63433559650824
Finland,2020-04-18,106.815712900097
Finland,2020-04-19,101.09165858389913
Finland,2020-04-20,97.01964112512124
Finland,2020-04-21,94.39718719689621
Finland,2020-04-22,88.02812803103782
Finland,2020-04-23,81.38094083414161
Finland,2020-04-24,74.29825412221143
Finland,2020-04-25,68.67967992240543
Finland,2020-04-26,60.117361784675076
Finland,2020-04-27,52.463385063045585
Finland,2020-04-28,44.9078564500485
Finland,2020-04-29,37.70538312318138
Finland,2020-04-30,28.622211445198836
Finland,2020-05-01,20.778370514064015
Finland,2020-05-02,15.162463627546073
Finland,2020-05-03,8.19713870029098
Finland,2020-05-04,3.553346265761397
Finland,2020-05-05,0.47793404461687683
Romania,2020-02-15,0.978176527643065
Romania,2020-02-16,1.0361299709020368
Romania,2020-02-17,1.2359359844810864
Romania,2020-02-18,1.653976721629486
Romania,2020-02-19,1.8057710960232782
Romania,2020-02-20,2.46823472356935
Romania,2020-02-21,2.6408826382153254
Romania,2020-02-22,3.130213385063046
Romania,2020-02-23,3.6690106692531526
Romania,2020-02-24,4.379243452958293
Romania,2020-02-25,5.516003879728419
Romania,2020-02-26,6.6083899127061105
Romania,2020-02-27,7.7325412221144525
Romania,2020-02-28,9.169980601357905
Romania,2020-02-29,11.289039767216295
Romania,2020-03-01,13.291222114451989
Romania,2020-03-02,16.392095053346267
Romania,2020-03-03,19.000727449078564
Romania,2020-03-04,23.0184287099903
Romania,2020-03-05,27.14015518913676
Romania,2020-03-06,31.432104752667314
Romania,2020-03-07,37.150096993210475
Romania,2020-03-08,43.08874878758487
Romania,2020-03-09,50.045586808923375
Romania,2020-03-10,57.488845780795344
Romania,2020-03-11,65.77570320077595
Romania,2020-03-12,73.85572259941804
Romania,2020-03-13,85.17192046556741
Romania,2020-03-14,96.0676527643065
Romania,2020-03-15,111.69325897187196
Romania,2020-03-16,125.32759456838022
Romania,2020-03-17,139.90906886517945
Romania,2020-03-18,156.74345295829292
Romania,2020-03-19,176.22235693501455
Romania,2020-03-20,193.82759456838022
Romania,2020-03-21,211.52788554801162
Romania,2020-03-22,229.02085354025218
Romania,2020-03-23,245.92070805043647
Romania,2020-03-24,258.4447138700291
Romania,2020-03-25,271.20174587778854
Romania,2020-03-26,287.5919010669253
Romania,2020-03-27,299.87778855480116
Romania,2020-03-28,305.6091173617847
Romania,2020-03-29,314.90470417070804
Romania,2020-03-30,324.38166828322016
Romania,2020-03-31,332.7286614936954
Romania,2020-04-01,336.9122211445199
Romania,2020-04-02,342.0906886517944
Romania,2020-04-03,347.03176527643063
Romania,2020-04-04,343.19786614936953
Romania,2020-04-05,341.7325412221145
Romania,2020-04-06,346.0164888457808
Romania,2020-04-07,353.229388942774
Romania,2020-04-08,349.4570805043647
Romania,2020-04-09,348.3916100872939
Romania,2020-04-10,344.6142095053346
Romania,2020-04-11,341.9849660523763
Romania,2020-04-12,335.6782250242483
Romania,2020-04-13,334.2897672162949
Romania,2020-04-14,334.5531037827352
Romania,2020-04-15,331.51770126091174
Romania,2020-04-16,323.8693016488846
Romania,2020-04-17,319.6285160038797
Romania,2020-04-18,314.7846750727449
Romania,2020-04-19,304.26891367604264
Romania,2020-04-20,294.0414645974782
Romania,2020-04-21,282.75751697381185
Romania,2020-04-22,271.738360814743
Romania,2020-04-23,251.1040252182347
Romania,2020-04-24,233.80237633365667
Romania,2020-04-25,220.6517943743938
Romania,2020-04-26,202.69762366634336
Romania,2020-04-27,175.84578079534433
Romania,2020-04-28,150.86008729388942
Romania,2020-04-29,131.51260911736176
Romania,2020-04-30,104.54340446168767
Romania,2020-05-01,80.01891367604267
Romania,2020-05-02,58.30843840931136
Romania,2020-05-03,39.30164888457808
Romania,2020-05-04,17.462172647914645
Romania,2020-05-05,2.284917555771096
France,2020-02-15,30.487390882638216
France,2020-02-16,36.97308438409311
France,2020-02-17,44.3770611057226
France,2020-02-18,53.939621726479146
France,2020-02-19,66.56910766246364
France,2020-02-20,78.85596508244421
France,2020-02-21,95.791222114452
France,2020-02-22,113.07977691561591
France,2020-02-23,138.78031037827353
France,2020-02-24,159.29801163918526
France,2020-02-25,195.30019398642096
France,2020-02-26,230.40446168768187
France,2020-02-27,272.2400581959263
France,2020-02-28,324.8438409311349
France,2020-02-29,377.9997575169738
France,2020-03-01,445.16076624636275
France,2020-03-02,520.918768186227
France,2020-03-03,608.7007759456839
France,2020-03-04,706.6951988360815
France,2020-03-05,806.5855965082444
France,2020-03-06,917.8128031037827
France,2020-03-07,1056.537099903007
France,2020-03-08,1183.4398642095052
France,2020-03-09,1329.239573229874
France,2020-03-10,1486.8125606207566
France,2020-03-11,1662.1336081474296
France,2020-03-12,1839.4978176527643
France,2020-03-13,2011.55407371484
France,2020-03-14,2208.3719689621726
France,2020-03-15,2437.361057225994
France,2020-03-16,2633.6011154219204
France,2020-03-17,2820.8511154219204
France,2020-03-18,3054.192046556741
France,2020-03-19,3256.795101842871
France,2020-03-20,3433.5434044616877
France,2020-03-21,3608.3101357904943
France,2020-03-22,3766.229388942774
France,2020-03-23,3891.8506304558678
France,2020-03-24,3941.2638215324932
France,2020-03-25,3974.952230843841
France,2020-03-26,4015.5705625606206
France,2020-03-27,3989.888215324927
France,2020-03-28,3930.034190106692
France,2020-03-29,3827.744422890398
France,2020-03-30,3771.556983511154
France,2020-03-31,3646.708535402522
France,2020-04-01,3551.8576624636275
France,2020-04-02,3435.074927255092
France,2020-04-03,3330.899127061106
France,2020-04-04,3161.8758486905917
France,2020-04-05,3019.1270611057225
France,2020-04-06,2887.256062075655
France,2020-04-07,2722.2839476236663
France,2020-04-08,2566.7972841901064
France,2020-04-09,2421.258729388943
France,2020-04-10,2247.769398642095
France,2020-04-11,2080.3089233753635
France,2020-04-12,1987.1651309408342
France,2020-04-13,1933.6758001939863
France,2020-04-14,1832.344325897187
France,2020-04-15,1713.5710475266733
France,2020-04-16,1621.8884578079537
France,2020-04-17,1504.4667798254122
France,2020-04-18,1407.4219204655674
France,2020-04-19,1303.6491270611057
France,2020-04-20,1250.163433559651
France,2020-04-21,1157.7592143549953
France,2020-04-22,1053.4769641125122
France,2020-04-23,936.2165373423861
France,2020-04-24,829.795101842871
France,2020-04-25,720.2432104752668
France,2020-04-26,607.6074199806014
France,2020-04-27,497.91973811833174
France,2020-04-28,403.93986420950534
France,2020-04-29,311.34578079534435
France,2020-04-30,220.08341416100873
France,2020-05-01,141.32904946653736
France,2020-05-02,95.26236663433559
France,2020-05-03,51.36032977691562
France,2020-05-04,26.179437439379242
France,2020-05-05,3.7710960232783703
Slovakia,2020-02-15,0.18016488845780798
Slovakia,2020-02-16,0.17580019398642097
Slovakia,2020-02-17,0.2344810863239573
Slovakia,2020-02-18,0.2829776915615907
Slovakia,2020-02-19,0.33268671193016486
Slovakia,2020-02-20,0.4687196896217265
Slovakia,2020-02-21,0.5307953443258973
Slovakia,2020-02-22,0.6898642095053347
Slovakia,2020-02-23,0.8802133850630456
Slovakia,2020-02-24,1.0720174587778855
Slovakia,2020-02-25,1.4158583899127062
Slovakia,2020-02-26,1.653976721629486
Slovakia,2020-02-27,2.064258001939864
Slovakia,2020-02-28,2.591173617846751
Slovakia,2020-02-29,3.178467507274491
Slovakia,2020-03-01,3.751939864209505
Slovakia,2020-03-02,4.493695441319107
Slovakia,2020-03-03,5.304558680892336
Slovakia,2020-03-04,6.351115421920465
Slovakia,2020-03-05,7.328806983511154
Slovakia,2020-03-06,8.238845780795344
Slovakia,2020-03-07,9.448836081474298
Slovakia,2020-03-08,10.359844810863239
Slovakia,2020-03-09,11.264548981571291
Slovakia,2020-03-10,12.114451988360816
Slovakia,2020-03-11,12.76309408341416
Slovakia,2020-03-12,13.388215324927256
Slovakia,2020-03-13,13.725751697381183
Slovakia,2020-03-14,13.616149369544132
Slovakia,2020-03-15,14.022793404461687
Slovakia,2020-03-16,13.892822502424831
Slovakia,2020-03-17,14.22987390882638
Slovakia,2020-03-18,14.535402521823473
Slovakia,2020-03-19,14.927497575169737
Slovakia,2020-03-20,15.553346265761398
Slovakia,2020-03-21,16.804801163918526
Slovakia,2020-03-22,17.33050436469447
Slovakia,2020-03-23,18.869301648884576
Slovakia,2020-03-24,20.0082444228904
Slovakia,2020-03-25,21.415373423860327
Slovakia,2020-03-26,22.064500484966054
Slovakia,2020-03-27,23.46580989330747
Slovakia,2020-03-28,24.79849660523763
Slovakia,2020-03-29,26.28540252182347
Slovakia,2020-03-30,26.114694471387004
Slovakia,2020-03-31,27.49830261881668
Slovakia,2020-04-01,27.48520853540252
Slovakia,2020-04-02,28.210717749757517
Slovakia,2020-04-03,28.70344325897187
Slovakia,2020-04-04,29.905916585838987
Slovakia,2020-04-05,31.920223084384094
Slovakia,2020-04-06,33.71265761396702
Slovakia,2020-04-07,34.771823472356935
Slovakia,2020-04-08,37.213385063045585
Slovakia,2020-04-09,38.728176527643065
Slovakia,2020-04-10,39.89476236663434
Slovakia,2020-04-11,40.594325897187204
Slovakia,2020-04-12,41.261881668283216
Slovakia,2020-04-13,39.81328806983511
Slovakia,2020-04-14,38.15834141610087
Slovakia,2020-04-15,34.61129970902037
Slovakia,2020-04-16,30.37415130940834
Slovakia,2020-04-17,24.9590203685742
Slovakia,2020-04-18,20.410523763336567
Slovakia,2020-04-19,17.09117361784675
Slovakia,2020-04-20,13.92192046556741
Slovakia,2020-04-21,11.880698351115422
Slovakia,2020-04-22,9.876333656644036
Slovakia,2020-04-23,7.383850630455868
Slovakia,2020-04-24,5.573229873908826
Slovakia,2020-04-25,3.9170708050436467
Slovakia,2020-04-26,3.1309408341416103
Slovakia,2020-04-27,2.6956838021338507
Slovakia,2020-04-28,2.3174102812803103
Slovakia,2020-04-29,1.8799709020368573
Slovakia,2020-04-30,1.4396217264791464
Slovakia,2020-05-01,0.9847235693501455
Slovakia,2020-05-02,0.6205140640155189
Slovakia,2020-05-03,0.3566925315227934
Slovakia,2020-05-04,0.2162948593598448
Slovakia,2020-05-05,0.03273520853540252
Germany,2020-02-15,37.43743937924346
Germany,2020-02-16,46.349175557710964
Germany,2020-02-17,53.47308438409311
Germany,2020-02-18,62.091658583899125
Germany,2020-02-19,75.00266731328809
Germany,2020-02-20,80.69519883608147
Germany,2020-02-21,96.33317167798253
Germany,2020-02-22,114.89258001939864
Germany,2020-02-23,143.07856450048496
Germany,2020-02-24,174.89718719689623
Germany,2020-02-25,210.65591658583898
Germany,2020-02-26,248.04534432589716
Germany,2020-02-27,292.44738118331713
Germany,2020-02-28,347.04849660523763
Germany,2020-02-29,421.1772550921435
Germany,2020-03-01,498.93574199806017
Germany,2020-03-02,593.3887002909796
Germany,2020-03-03,727.5138215324928
Germany,2020-03-04,843.8035887487877
Germany,2020-03-05,994.3642095053347
Germany,2020-03-06,1153.3651794374393
Germany,2020-03-07,1368.4488360814742
Germany,2020-03-08,1583.0152764306497
Germany,2020-03-09,1829.5477691561591
Germany,2020-03-10,2108.258729388943
Germany,2020-03-11,2454.093113482056
Germany,2020-03-12,2716.5919010669254
Germany,2020-03-13,2981.298739088264
Germany,2020-03-14,3275.4806013579046
Germany,2020-03-15,3617.5826867119295
Germany,2020-03-16,3841.9003394762367
Germany,2020-03-17,4117.137730358875
Germany,2020-03-18,4369.336081474297
Germany,2020-03-19,4550.145489815713
Germany,2020-03-20,4542.516731328807
Germany,2020-03-21,4660.205625606208
Germany,2020-03-22,4770.112512124151
Germany,2020-03-23,4880.060135790494
Germany,2020-03-24,4925.313530552861
Germany,2020-03-25,4988.391125121241
Germany,2020-03-26,4935.174587778856
Germany,2020-03-27,4834.08971871969
Germany,2020-03-28,4693.085596508245
Germany,2020-03-29,4613.684529582929
Germany,2020-03-30,4500.014306498545
Germany,2020-03-31,4356.453200775946
Germany,2020-04-01,4156.258001939865
Germany,2020-04-02,3913.6578564500487
Germany,2020-04-03,3652.074684772066
Germany,2020-04-04,3427.975751697381
Germany,2020-04-05,3243.551891367604
Germany,2020-04-06,3108.6372453928225
Germany,2020-04-07,2983.7017458777887
Germany,2020-04-08,2854.020853540252
Germany,2020-04-09,2704.9173132880696
Germany,2020-04-10,2522.023763336567
Germany,2020-04-11,2390.196168768186
Germany,2020-04-12,2325.0329776915614
Germany,2020-04-13,2263.2150824442288
Germany,2020-04-14,2180.7856450048494
Germany,2020-04-15,2077.562075654704
Germany,2020-04-16,1947.5880213385062
Germany,2020-04-17,1786.5223084384093
Germany,2020-04-18,1629.2691561590689
Germany,2020-04-19,1507.1137245392822
Germany,2020-04-20,1408.1054801163918
Germany,2020-04-21,1282.7456353055286
Germany,2020-04-22,1144.1758001939863
Germany,2020-04-23,1005.5317652764306
Germany,2020-04-24,871.8455383123182
Germany,2020-04-25,753.7158098933073
Germany,2020-04-26,644.2747332686712
Germany,2020-04-27,549.9612027158099
Germany,2020-04-28,457.6709505334626
Germany,2020-04-29,361.43040737148397
Germany,2020-04-30,266.18113482056253
Germany,2020-05-01,182.9384093113482
Germany,2020-05-02,125.48060135790493
Germany,2020-05-03,73.20756547041707
Germany,2020-05-04,33.18089233753637
Germany,2020-05-05,4.4847235693501455
Slovenia,2020-02-15,0.4864209505334627
Slovenia,2020-02-16,0.6188166828322017
Slovenia,2020-02-17,0.8234723569350145
Slovenia,2020-02-18,1.0038797284190109
Slovenia,2020-02-19,1.291949563530553
Slovenia,2020-02-20,1.5417070805043647
Slovenia,2020-02-21,1.9468962172647917
Slovenia,2020-02-22,2.373666343355965
Slovenia,2020-02-23,2.966537342386033
Slovenia,2020-02-24,3.7626091173617846
Slovenia,2020-02-25,4.650581959262851
Slovenia,2020-02-26,5.751939864209505
Slovenia,2020-02-27,6.963870029097963
Slovenia,2020-02-28,8.419738118331718
Slovenia,2020-02-29,10.168768186226965
Slovenia,2020-03-01,12.152521823472355
Slovenia,2020-03-02,14.526915615906887
Slovenia,2020-03-03,17.130213385063044
Slovenia,2020-03-04,19.77133850630456
Slovenia,2020-03-05,22.48836081474297
Slovenia,2020-03-06,24.833899127061105
Slovenia,2020-03-07,27.12172647914646
Slovenia,2020-03-08,29.30189136760427
Slovenia,2020-03-09,31.086081474296797
Slovenia,2020-03-10,32.392580019398636
Slovenia,2020-03-11,33.48035887487876
Slovenia,2020-03-12,33.83462657613967
Slovenia,2020-03-13,33.769156159068864
Slovenia,2020-03-14,33.6988360814743
Slovenia,2020-03-15,34.19568380213386
Slovenia,2020-03-16,34.84529582929195
Slovenia,2020-03-17,36.51891367604267
Slovenia,2020-03-18,37.77400581959263
Slovenia,2020-03-19,39.720902036857424
Slovenia,2020-03-20,40.43840931134821
Slovenia,2020-03-21,41.17289039767216
Slovenia,2020-03-22,41.18089233753637
Slovenia,2020-03-23,41.543889427740055
Slovenia,2020-03-24,41.250242483026184
Slovenia,2020-03-25,40.49684772065956
Slovenia,2020-03-26,39.18016488845781
Slovenia,2020-03-27,37.63651794374394
Slovenia,2020-03-28,35.41294859359845
Slovenia,2020-03-29,34.01818622696411
Slovenia,2020-03-30,32.74903006789525
Slovenia,2020-03-31,31.681619786614934
Slovenia,2020-04-01,29.79219204655674
Slovenia,2020-04-02,28.616876818622696
Slovenia,2020-04-03,26.431134820562562
Slovenia,2020-04-04,24.655189136760427
Slovenia,2020-04-05,22.855480116391853
Slovenia,2020-04-06,21.84529582929195
Slovenia,2020-04-07,20.47405431619787
Slovenia,2020-04-08,18.671193016488843
Slovenia,2020-04-09,16.890882638215324
Slovenia,2020-04-10,15.50266731328807
Slovenia,2020-04-11,14.251939864209506
Slovenia,2020-04-12,13.217507274490785
Slovenia,2020-04-13,12.7868574199806
Slovenia,2020-04-14,12.615664403491756
Slovenia,2020-04-15,12.103540252182347
Slovenia,2020-04-16,11.027643064985451
Slovenia,2020-04-17,10.290494665373423
Slovenia,2020-04-18,9.753394762366636
Slovenia,2020-04-19,8.88894277400582
Slovenia,2020-04-20,8.129970902036856
Slovenia,2020-04-21,7.629243452958293
Slovenia,2020-04-22,6.860329776915616
Slovenia,2020-04-23,5.830989330746847
Slovenia,2020-04-24,5.060135790494665
Slovenia,2020-04-25,4.337778855480116
Slovenia,2020-04-26,3.3981571290009693
Slovenia,2020-04-27,2.4941804073714837
Slovenia,2020-04-28,2.1741028128031035
Slovenia,2020-04-29,1.7677012609117362
Slovenia,2020-04-30,1.1646459747817652
Slovenia,2020-05-01,0.5703200775945684
Slovenia,2020-05-02,0.2424830261881668
Slovenia,2020-05-03,0.03273520853540252
Slovenia,2020-05-04,0.0
Slovenia,2020-05-05,0.0
Greece,2020-02-15,1.1707080504364695
Greece,2020-02-16,1.3389912706110572
Greece,2020-02-17,1.747090203685742
Greece,2020-02-18,2.258729388942774
Greece,2020-02-19,2.686226964112512
Greece,2020-02-20,3.303346265761397
Greece,2020-02-21,3.800436469447139
Greece,2020-02-22,4.8608147429679915
Greece,2020-02-23,5.678467507274491
Greece,2020-02-24,6.799951503394762
Greece,2020-02-25,8.230358874878759
Greece,2020-02-26,9.929437439379242
Greece,2020-02-27,11.630698351115422
Greece,2020-02-28,13.313773035887486
Greece,2020-02-29,15.066682832201744
Greece,2020-03-01,17.271096023278368
Greece,2020-03-02,19.3688166828322
Greece,2020-03-03,22.064742967992238
Greece,2020-03-04,24.72114451988361
Greece,2020-03-05,27.622453928225024
Greece,2020-03-06,29.682104752667314
Greece,2020-03-07,32.00678952473327
Greece,2020-03-08,34.758001939864215
Greece,2020-03-09,38.14888457807953
Greece,2020-03-10,41.30334626576139
Greece,2020-03-11,44.738845780795344
Greece,2020-03-12,47.74587778855481
Greece,2020-03-13,50.427982541222114
Greece,2020-03-14,52.99030067895247
Greece,2020-03-15,56.31183317167798
Greece,2020-03-16,59.01139670223084
Greece,2020-03-17,63.21629485935984
Greece,2020-03-18,66.77085354025218
Greece,2020-03-19,69.25751697381183
Greece,2020-03-20,72.05189136760427
Greece,2020-03-21,73.86081474296799
Greece,2020-03-22,74.85596508244424
Greece,2020-03-23,74.1476721629486
Greece,2020-03-24,73.31886517943744
Greece,2020-03-25,72.2417555771096
Greece,2020-03-26,71.26066925315229
Greece,2020-03-27,69.65058195926287
Greece,2020-03-28,66.94641125121242
Greece,2020-03-29,64.35766246362755
Greece,2020-03-30,61.880455868089236
Greece,2020-03-31,59.145974781765275
Greece,2020-04-01,55.86930164888457
Greece,2020-04-02,53.11736178467507
Greece,2020-04-03,50.244907856450055
Greece,2020-04-04,45.411008729388946
Greece,2020-04-05,42.2417555771096
Greece,2020-04-06,38.180407371483994
Greece,2020-04-07,34.636760426770124
Greece,2020-04-08,30.038797284190107
Greece,2020-04-09,26.372938894277397
Greece,2020-04-10,22.621968962172645
Greece,2020-04-11,19.879000969932108
Greece,2020-04-12,16.882880698351116
Greece,2020-04-13,15.796071774975752
Greece,2020-04-14,14.584141610087295
Greece,2020-04-15,14.442531522793404
Greece,2020-04-16,14.275218234723567
Greece,2020-04-17,14.427982541222116
Greece,2020-04-18,14.61517943743938
Greece,2020-04-19,15.007032007759456
Greece,2020-04-20,14.408826382153249
Greece,2020-04-21,14.100145489815713
Greece,2020-04-22,13.0594083414161
Greece,2020-04-23,12.514306498545102
Greece,2020-04-24,11.609359844810864
Greece,2020-04-25,10.690349175557712
Greece,2020-04-26,9.12948593598448
Greece,2020-04-27,8.40082444228904
Greece,2020-04-28,7.072259941804074
Greece,2020-04-29,5.694228903976722
Greece,2020-04-30,3.873666343355965
Greece,2020-05-01,2.6200290979631427
Greece,2020-05-02,1.9818137730358876
Greece,2020-05-03,0.787827352085354
Greece,2020-05-04,0.2909796314258002
Greece,2020-05-05,0.039282250242483024
Spain,2020-02-15,37.10063045586809
Spain,2020-02-16,44.73690591658584
Spain,2020-02-17,53.078322017458774
Spain,2020-02-18,66.22526673132882
Spain,2020-02-19,76.41028128031039
Spain,2020-02-20,92.01139670223084
Spain,2020-02-21,104.1474296799224
Spain,2020-02-22,126.62487875848691
Spain,2020-02-23,150.87124151309408
Spain,2020-02-24,180.21290009699322
Spain,2020-02-25,218.04485935984482
Spain,2020-02-26,258.51770126091174
Spain,2020-02-27,313.42822502424826
Spain,2020-02-28,373.54073714839967
Spain,2020-02-29,454.9927255092143
Spain,2020-03-01,548.6454898157128
Spain,2020-03-02,672.2235693501455
Spain,2020-03-03,805.3045586808923
Spain,2020-03-04,955.5501939864208
Spain,2020-03-05,1132.7914645974784
Spain,2020-03-06,1351.999030067895
Spain,2020-03-07,1573.414888457808
Spain,2020-03-08,1837.675072744908
Spain,2020-03-09,2113.669980601358
Spain,2020-03-10,2428.973569350145
Spain,2020-03-11,2759.2769156159065
Spain,2020-03-12,3110.193016488846
Spain,2020-03-13,3478.101600387973
Spain,2020-03-14,3872.7092628516
Spain,2020-03-15,4267.951503394763
Spain,2020-03-16,4669.89185257032
Spain,2020-03-17,5099.792919495635
Spain,2020-03-18,5548.33971871969
Spain,2020-03-19,5921.403976721629
Spain,2020-03-20,6272.029340446169
Spain,2020-03-21,6562.260184287099
Spain,2020-03-22,6817.214354995151
Spain,2020-03-23,6990.364936954413
Spain,2020-03-24,7138.765518913676
Spain,2020-03-25,7188.630940834141
Spain,2020-03-26,7103.575654704171
Spain,2020-03-27,6963.952473326867
Spain,2020-03-28,6746.294859359845
Spain,2020-03-29,6547.453200775945
Spain,2020-03-30,6336.824927255093
Spain,2020-03-31,6134.167555771096
Spain,2020-04-01,5895.896459747817
Spain,2020-04-02,5617.777400581959
Spain,2020-04-03,5328.182347235694
Spain,2020-04-04,5035.900581959263
Spain,2020-04-05,4781.369301648885
Spain,2020-04-06,4523.867119301649
Spain,2020-04-07,4322.822259941804
Spain,2020-04-08,4122.820805043647
Spain,2020-04-09,3926.2041707080502
Spain,2020-04-10,3702.305043646945
Spain,2020-04-11,3500.737148399612
Spain,2020-04-12,3326.230358874879
Spain,2020-04-13,3178.670223084384
Spain,2020-04-14,3007.9168283220174
Spain,2020-04-15,2864.8348690591656
Spain,2020-04-16,2677.2209020368573
Spain,2020-04-17,2495.9515033947623
Spain,2020-04-18,2268.807468477207
Spain,2020-04-19,2077.3678467507275
Spain,2020-04-20,1905.9711445198836
Spain,2020-04-21,1753.2822502424829
Spain,2020-04-22,1553.5843840931134
Spain,2020-04-23,1393.0831716779826
Spain,2020-04-24,1208.3455383123182
Spain,2020-04-25,1031.5162463627546
Spain,2020-04-26,842.2281765276431
Spain,2020-04-27,720.3937924345296
Spain,2020-04-28,582.6959262851601
Spain,2020-04-29,469.7153249272551
Spain,2020-04-30,343.96168768186226
Spain,2020-05-01,257.6561590688652
Spain,2020-05-02,158.04000969932105
Spain,2020-05-03,77.47914645974781
Spain,2020-05-04,28.650096993210475
Spain,2020-05-05,3.568137730358875
Hungary,2020-02-15,0.2759456838021339
Hungary,2020-02-16,0.331474296799224
Hungary,2020-02-17,0.36663433559650827
Hungary,2020-02-18,0.488360814742968
Hungary,2020-02-19,0.5327352085354025
Hungary,2020-02-20,0.6362754607177499
Hungary,2020-02-21,0.7308438409311349
Hungary,2020-02-22,0.8484481086323957
Hungary,2020-02-23,1.117604267701261
