country,date,Onset
Hungary,2020-02-24,1.26454898157129
Hungary,2020-02-25,1.5843840931134823
Hungary,2020-02-26,1.9483511154219206
Hungary,2020-02-27,2.2536372453928224
Hungary,2020-02-28,2.8283220174587775
Hungary,2020-02-29,3.253637245392822
Hungary,2020-03-01,3.879000969932105
Hungary,2020-03-02,4.755577109602328
Hungary,2020-03-03,5.505092143549952
Hungary,2020-03-04,6.5465567410281285
Hungary,2020-03-05,7.634578079534433
Hungary,2020-03-06,8.876576139670224
Hungary,2020-03-07,10.142580019398643
Hungary,2020-03-08,11.841901066925317
Hungary,2020-03-09,13.502909796314256
Hungary,2020-03-10,15.62997090203686
Hungary,2020-03-11,17.7090203685742
Hungary,2020-03-12,19.985208535402524
Hungary,2020-03-13,22.672890397672163
Hungary,2020-03-14,25.33559650824442
Hungary,2020-03-15,27.785160038797283
Hungary,2020-03-16,30.727206595538313
Hungary,2020-03-17,33.11396702230844
Hungary,2020-03-18,36.22793404461687
Hungary,2020-03-19,38.204898157129
Hungary,2020-03-20,40.26382153249273
Hungary,2020-03-21,42.59820562560621
Hungary,2020-03-22,44.351600387972844
Hungary,2020-03-23,45.91003879728419
Hungary,2020-03-24,47.449563530552865
Hungary,2020-03-25,49.4180407371484
Hungary,2020-03-26,51.51551891367605
Hungary,2020-03-27,53.345295829291956
Hungary,2020-03-28,55.34190106692532
Hungary,2020-03-29,58.269398642095055
Hungary,2020-03-30,61.74781765276431
Hungary,2020-03-31,64.06716779825413
Hungary,2020-04-01,66.83656644034917
Hungary,2020-04-02,69.93865179437438
Hungary,2020-04-03,71.81983511154219
Hungary,2020-04-04,73.409796314258
Hungary,2020-04-05,74.64185257032008
Hungary,2020-04-06,77.45611057225995
Hungary,2020-04-07,77.28200775945685
Hungary,2020-04-08,76.10329776915617
Hungary,2020-04-09,75.30916585838992
Hungary,2020-04-10,74.23205625606208
Hungary,2020-04-11,72.66488845780795
Hungary,2020-04-12,72.4590203685742
Hungary,2020-04-13,72.9854510184287
Hungary,2020-04-14,73.72769156159069
Hungary,2020-04-15,73.71144519883609
Hungary,2020-04-16,72.91197866149369
Hungary,2020-04-17,71.16440349175558
Hungary,2020-04-18,70.27715809893307
Hungary,2020-04-19,68.10669253152278
Hungary,2020-04-20,65.39888457807953
Hungary,2020-04-21,61.958292919495634
Hungary,2020-04-22,59.2458777885548
Hungary,2020-04-23,55.52400581959263
Hungary,2020-04-24,50.872211445198836
Hungary,2020-04-25,46.52982541222114
Hungary,2020-04-26,41.961687681862266
Hungary,2020-04-27,35.885305528612996
Hungary,2020-04-28,30.007032007759456
Hungary,2020-04-29,23.946168768186226
Hungary,2020-04-30,17.89403491755577
Hungary,2020-05-01,11.85184287099903
Hungary,2020-05-02,7.096750727449079
Hungary,2020-05-03,3.650096993210475
Hungary,2020-05-04,1.5007274490785645
Hungary,2020-05-05,0.19641125121241512
Sweden,2020-02-15,3.306983511154219
Sweden,2020-02-16,4.210960232783705
Sweden,2020-02-17,5.264064015518914
Sweden,2020-02-18,6.622696411251212
Sweden,2020-02-19,8.07007759456838
Sweden,2020-02-20,9.713385063045587
Sweden,2020-02-21,11.913676042677013
Sweden,2020-02-22,14.673617846750727
Sweden,2020-02-23,18.14767216294859
Sweden,2020-02-24,22.5307953443259
Sweden,2020-02-25,26.84141610087294
Sweden,2020-02-26,32.093355965082445
Sweden,2020-02-27,37.73617846750727
Sweden,2020-02-28,44.79582929194956
Sweden,2020-02-29,52.66488845780795
Sweden,2020-03-01,61.384578079534435
Sweden,2020-03-02,71.40737148399612
Sweden,2020-03-03,81.50266731328807
Sweden,2020-03-04,91.75897187196897
Sweden,2020-03-05,100.94835111542191
Sweden,2020-03-06,110.74563530552862
Sweden,2020-03-07,119.5819592628516
Sweden,2020-03-08,128.7604267701261
Sweden,2020-03-09,136.5654704170708
Sweden,2020-03-10,145.56789524733267
Sweden,2020-03-11,151.65106692531523
Sweden,2020-03-12,158.72332686711928
Sweden,2020-03-13,164.83098933074683
Sweden,2020-03-14,176.53346265761397
Sweden,2020-03-15,188.83947623666342
Sweden,2020-03-16,207.67507274490785
Sweden,2020-03-17,226.76576139670223
Sweden,2020-03-18,247.3627546071775
Sweden,2020-03-19,267.11323957322986
Sweden,2020-03-20,291.3765761396702
Sweden,2020-03-21,311.76236663433565
Sweden,2020-03-22,335.42046556741025
Sweden,2020-03-23,359.41998060135785
Sweden,2020-03-24,384.4905431619787
Sweden,2020-03-25,400.27206595538314
Sweden,2020-03-26,416.56062075654705
Sweden,2020-03-27,432.32541222114446
Sweden,2020-03-28,450.18865179437444
Sweden,2020-03-29,463.37221144519884
Sweden,2020-03-30,480.3098933074685
Sweden,2020-03-31,497.5150339476237
Sweden,2020-04-01,507.8450533462658
Sweden,2020-04-02,511.07516973811835
Sweden,2020-04-03,518.6571290009699
Sweden,2020-04-04,532.1384578079535
Sweden,2020-04-05,544.4900581959262
Sweden,2020-04-06,554.4776915615907
Sweden,2020-04-07,563.4769641125122
Sweden,2020-04-08,569.5608632395732
Sweden,2020-04-09,566.5210960232783
Sweden,2020-04-10,566.9699321047526
Sweden,2020-04-11,572.9117361784674
Sweden,2020-04-12,585.5989330746849
Sweden,2020-04-13,595.6644034917556
Sweden,2020-04-14,606.345295829292
Sweden,2020-04-15,612.8903976721629
Sweden,2020-04-16,616.7752182347235
Sweden,2020-04-17,608.047769156159
Sweden,2020-04-18,603.356935014549
Sweden,2020-04-19,591.414888457808
Sweden,2020-04-20,580.4473811833172
Sweden,2020-04-21,559.4917555771096
Sweden,2020-04-22,537.5383123181377
Sweden,2020-04-23,499.3950048496605
Sweden,2020-04-24,456.5746847720659
Sweden,2020-04-25,408.3232298739089
Sweden,2020-04-26,363.26721629485934
Sweden,2020-04-27,307.45829291949565
Sweden,2020-04-28,256.00096993210474
Sweden,2020-04-29,201.1042677012609
Sweden,2020-04-30,153.03540252182347
Sweden,2020-05-01,100.87051406401551
Sweden,2020-05-02,68.15324927255092
Sweden,2020-05-03,36.85281280310378
Sweden,2020-05-04,18.486178467507276
Sweden,2020-05-05,2.645004849660524
Ireland,2020-02-15,1.3843355965082444
Ireland,2020-02-16,1.621968962172648
Ireland,2020-02-17,1.9054316197866148
Ireland,2020-02-18,2.2065955383123184
Ireland,2020-02-19,2.848448108632396
Ireland,2020-02-20,3.2301163918525706
Ireland,2020-02-21,3.568137730358875
Ireland,2020-02-22,4.440106692531522
Ireland,2020-02-23,5.042434529582929
Ireland,2020-02-24,6.404461687681863
Ireland,2020-02-25,7.705140640155189
Ireland,2020-02-26,9.324442289039766
Ireland,2020-02-27,11.43913676042677
Ireland,2020-02-28,13.362997090203685
Ireland,2020-02-29,16.33220174587779
Ireland,2020-03-01,20.03540252182347
Ireland,2020-03-02,24.887245392822503
Ireland,2020-03-03,29.604995150339477
Ireland,2020-03-04,35.840203685742
Ireland,2020-03-05,41.856450048496605
Ireland,2020-03-06,49.96653734238603
Ireland,2020-03-07,59.46508244422891
Ireland,2020-03-08,68.85620756547041
Ireland,2020-03-09,80.56886517943744
Ireland,2020-03-10,92.52133850630456
Ireland,2020-03-11,107.21387002909796
Ireland,2020-03-12,120.6003879728419
Ireland,2020-03-13,134.73084384093113
Ireland,2020-03-14,151.6389427740058
Ireland,2020-03-15,171.51576139670223
Ireland,2020-03-16,190.63288069835113
Ireland,2020-03-17,209.56692531522793
Ireland,2020-03-18,228.56789524733267
Ireland,2020-03-19,249.73035887487876
Ireland,2020-03-20,270.9061590688652
Ireland,2020-03-21,290.58050436469443
Ireland,2020-03-22,311.3178952473327
Ireland,2020-03-23,331.16513094083416
Ireland,2020-03-24,353.48642095053344
Ireland,2020-03-25,373.18380213385063
Ireland,2020-03-26,395.65737148399614
Ireland,2020-03-27,414.7611542192047
Ireland,2020-03-28,441.9371968962173
Ireland,2020-03-29,467.18549951503394
Ireland,2020-03-30,496.7521823472357
Ireland,2020-03-31,531.1935014548981
Ireland,2020-04-01,572.1665858389913
Ireland,2020-04-02,601.8804558680893
Ireland,2020-04-03,629.5455868089233
Ireland,2020-04-04,657.9983026188168
Ireland,2020-04-05,687.7936469447138
Ireland,2020-04-06,700.9064015518913
Ireland,2020-04-07,721.8159553831232
Ireland,2020-04-08,723.5982056256062
Ireland,2020-04-09,716.8343840931134
Ireland,2020-04-10,686.1951988360814
Ireland,2020-04-11,660.8431134820562
Ireland,2020-04-12,633.6566440349176
Ireland,2020-04-13,608.1047526673133
Ireland,2020-04-14,582.1418525703201
Ireland,2020-04-15,554.561833171678
Ireland,2020-04-16,525.529825412221
Ireland,2020-04-17,498.08608147429675
Ireland,2020-04-18,478.45198836081477
Ireland,2020-04-19,450.61760426770127
Ireland,2020-04-20,425.5986905916586
Ireland,2020-04-21,406.0868089233754
Ireland,2020-04-22,381.4134335596508
Ireland,2020-04-23,337.8205625606207
Ireland,2020-04-24,293.8338991270611
Ireland,2020-04-25,257.49418040737146
Ireland,2020-04-26,224.00290979631424
Ireland,2020-04-27,182.13191076624634
Ireland,2020-04-28,152.8048011639185
Ireland,2020-04-29,124.42846750727449
Ireland,2020-04-30,96.37609117361785
Ireland,2020-05-01,69.91270611057226
Ireland,2020-05-02,49.96459747817653
Ireland,2020-05-03,28.554558680892338
Ireland,2020-05-04,11.221629485935985
Ireland,2020-05-05,1.414161008729389
Russia,2020-02-15,2.0426770126091176
Russia,2020-02-16,1.8368089233753637
Russia,2020-02-17,2.4660523763336566
Russia,2020-02-18,2.503637245392823
Russia,2020-02-19,2.660281280310378
Russia,2020-02-20,3.130455868089234
Russia,2020-02-21,3.672405431619787
Russia,2020-02-22,4.474539282250243
Russia,2020-02-23,4.972114451988361
Russia,2020-02-24,6.351115421920466
Russia,2020-02-25,6.779340446168768
Russia,2020-02-26,8.079049466537342
Russia,2020-02-27,9.562075654704172
Russia,2020-02-28,11.344325897187197
Russia,2020-02-29,14.283947623666343
Russia,2020-03-01,16.496120271580992
Russia,2020-03-02,16.95247332686712
Russia,2020-03-03,20.499515033947624
Russia,2020-03-04,24.374878758486904
Russia,2020-03-05,29.94738118331717
Russia,2020-03-06,35.58729388942774
Russia,2020-03-07,42.88385063045587
Russia,2020-03-08,50.750484966052376
Russia,2020-03-09,60.389185257032004
Russia,2020-03-10,70.99248302618815
Russia,2020-03-11,83.69156159068865
Russia,2020-03-12,100.01066925315229
Russia,2020-03-13,114.5019398642095
Russia,2020-03-14,135.56668283220174
Russia,2020-03-15,155.88967022308438
Russia,2020-03-16,181.59869059165857
Russia,2020-03-17,217.15106692531523
Russia,2020-03-18,249.10717749757515
Russia,2020-03-19,291.78831231813774
Russia,2020-03-20,337.42143549951504
Russia,2020-03-21,391.0982056256062
Russia,2020-03-22,450.8935499515034
Russia,2020-03-23,518.5623181377305
Russia,2020-03-24,601.466537342386
Russia,2020-03-25,696.278370514064
Russia,2020-03-26,792.3355965082444
Russia,2020-03-27,896.8108632395732
Russia,2020-03-28,1002.7822502424831
Russia,2020-03-29,1136.743452958293
Russia,2020-03-30,1280.2691561590689
Russia,2020-03-31,1438.3462657613966
Russia,2020-04-01,1614.2058680892337
Russia,2020-04-02,1801.0960232783705
Russia,2020-04-03,2005.8343840931136
Russia,2020-04-04,2225.8128031037827
Russia,2020-04-05,2494.95295829292
Russia,2020-04-06,2753.279340446169
Russia,2020-04-07,3042.2926770126096
Russia,2020-04-08,3336.3256547041706
Russia,2020-04-09,3640.1644034917554
Russia,2020-04-10,3942.8355965082446
Russia,2020-04-11,4217.941319107663
Russia,2020-04-12,4483.55407371484
Russia,2020-04-13,4748.788069835111
Russia,2020-04-14,5000.352085354025
Russia,2020-04-15,5205.360814742968
Russia,2020-04-16,5368.198836081474
Russia,2020-04-17,5554.8620271580985
Russia,2020-04-18,5669.951988360815
Russia,2020-04-19,5693.05407371484
Russia,2020-04-20,5735.74175557711
Russia,2020-04-21,5758.995392822502
Russia,2020-04-22,5777.214597478176
Russia,2020-04-23,5724.616149369544
Russia,2020-04-24,5641.13870029098
Russia,2020-04-25,5459.063045586809
Russia,2020-04-26,5149.132395732298
Russia,2020-04-27,4648.847235693502
Russia,2020-04-28,4176.922890397672
Russia,2020-04-29,3693.3295344325898
Russia,2020-04-30,3134.7529097963143
Russia,2020-05-01,2434.057953443259
Russia,2020-05-02,1808.184287099903
Russia,2020-05-03,1119.6915615906887
Russia,2020-05-04,513.4830261881668
Russia,2020-05-05,69.27424830261882
Norway,2020-02-15,3.9175557710960236
Norway,2020-02-16,4.965324927255092
Norway,2020-02-17,5.88094083414161
Norway,2020-02-18,7.2032007759456835
Norway,2020-02-19,8.888215324927256
Norway,2020-02-20,11.0
Norway,2020-02-21,13.358874878758488
Norway,2020-02-22,15.510426770126092
Norway,2020-02-23,18.82395732298739
Norway,2020-02-24,23.600630455868092
Norway,2020-02-25,27.947381183317166
Norway,2020-02-26,32.356450048496605
Norway,2020-02-27,38.615664403491756
Norway,2020-02-28,44.92143549951503
Norway,2020-02-29,52.09068865179437
Norway,2020-03-01,59.980601357904945
Norway,2020-03-02,69.87124151309408
Norway,2020-03-03,81.23763336566441
Norway,2020-03-04,89.36639185257032
Norway,2020-03-05,96.99878758486906
Norway,2020-03-06,108.80164888457809
Norway,2020-03-07,120.49272550921434
Norway,2020-03-08,128.84941804073716
Norway,2020-03-09,138.68986420950534
Norway,2020-03-10,149.56086323957322
Norway,2020-03-11,157.96677982541223
Norway,2020-03-12,162.04413191076623
Norway,2020-03-13,172.01915615906887
Norway,2020-03-14,183.98981571290008
Norway,2020-03-15,194.12875848690595
Norway,2020-03-16,202.35596508244421
Norway,2020-03-17,212.10766246362755
Norway,2020-03-18,222.22235693501455
Norway,2020-03-19,232.37512124151309
Norway,2020-03-20,236.23617846750727
Norway,2020-03-21,238.8545101842871
Norway,2020-03-22,239.59141610087295
Norway,2020-03-23,239.7354510184287
Norway,2020-03-24,233.89282250242485
Norway,2020-03-25,230.2766731328807
Norway,2020-03-26,222.64645974781766
Norway,2020-03-27,211.71774975751697
Norway,2020-03-28,194.1779825412221
Norway,2020-03-29,181.47114451988358
Norway,2020-03-30,170.50800193986422
Norway,2020-03-31,159.50048496605237
Norway,2020-04-01,146.01988360814744
Norway,2020-04-02,134.13433559650827
Norway,2020-04-03,120.18937924345298
Norway,2020-04-04,108.37778855480116
Norway,2020-04-05,96.53103782735208
Norway,2020-04-06,90.90300678952474
Norway,2020-04-07,87.79413191076624
Norway,2020-04-08,83.36978661493696
Norway,2020-04-09,77.25484966052376
Norway,2020-04-10,73.3976721629486
Norway,2020-04-11,71.74466537342386
Norway,2020-04-12,69.23714839961202
Norway,2020-04-13,65.95611057225995
Norway,2020-04-14,65.54340446168769
Norway,2020-04-15,62.68137730358875
Norway,2020-04-16,58.59529582929195
Norway,2020-04-17,56.039039767216295
Norway,2020-04-18,55.40373423860329
Norway,2020-04-19,52.70368574199806
Norway,2020-04-20,49.719689621726474
Norway,2020-04-21,47.393307468477204
Norway,2020-04-22,43.851600387972844
Norway,2020-04-23,39.251939864209504
Norway,2020-04-24,34.545101842871
Norway,2020-04-25,30.959747817652765
Norway,2020-04-26,27.507032007759456
Norway,2020-04-27,23.879000969932108
Norway,2020-04-28,20.122938894277404
Norway,2020-04-29,16.290009699321047
Norway,2020-04-30,11.876091173617846
Norway,2020-05-01,8.547041707080504
Norway,2020-05-02,5.8600872938894275
Norway,2020-05-03,4.290494665373424
Norway,2020-05-04,1.921435499515034
Norway,2020-05-05,0.24878758486905916
Switzerland,2020-02-15,9.17580019398642
Switzerland,2020-02-16,10.675072744907856
Switzerland,2020-02-17,13.400339476236663
Switzerland,2020-02-18,14.97211445198836
Switzerland,2020-02-19,18.1086323957323
Switzerland,2020-02-20,20.514064015518915
Switzerland,2020-02-21,24.388215324927252
Switzerland,2020-02-22,29.073714839961205
Switzerland,2020-02-23,35.61954413191077
Switzerland,2020-02-24,43.76309408341416
Switzerland,2020-02-25,53.61348205625607
Switzerland,2020-02-26,64.58438409311348
Switzerland,2020-02-27,77.41537342386032
Switzerland,2020-02-28,91.9983026188167
Switzerland,2020-02-29,108.52715809893307
Switzerland,2020-03-01,131.72672162948595
Switzerland,2020-03-02,155.06619786614937
Switzerland,2020-03-03,186.65931134820562
Switzerland,2020-03-04,217.18089233753636
Switzerland,2020-03-05,254.84238603297769
Switzerland,2020-03-06,291.9752667313288
Switzerland,2020-03-07,335.8819107662464
Switzerland,2020-03-08,380.324684772066
Switzerland,2020-03-09,438.5880213385063
Switzerland,2020-03-10,496.9396217264791
Switzerland,2020-03-11,560.8516003879729
Switzerland,2020-03-12,621.2946168768186
Switzerland,2020-03-13,685.8360814742969
Switzerland,2020-03-14,739.8792434529582
Switzerland,2020-03-15,801.534917555771
Switzerland,2020-03-16,853.9022793404463
Switzerland,2020-03-17,912.0654704170709
Switzerland,2020-03-18,944.5
Switzerland,2020-03-19,972.4039767216295
Switzerland,2020-03-20,972.3450533462658
Switzerland,2020-03-21,970.4294374393792
Switzerland,2020-03-22,958.4005819592629
Switzerland,2020-03-23,950.1910766246363
Switzerland,2020-03-24,938.7286614936954
Switzerland,2020-03-25,931.0082444228904
Switzerland,2020-03-26,910.2218719689622
Switzerland,2020-03-27,878.4047041707081
Switzerland,2020-03-28,838.3913676042678
Switzerland,2020-03-29,795.2245392822501
Switzerland,2020-03-30,747.0817167798253
Switzerland,2020-03-31,697.7858874878759
Switzerland,2020-04-01,649.1098448108633
Switzerland,2020-04-02,601.5480116391852
Switzerland,2020-04-03,550.086323957323
Switzerland,2020-04-04,497.53103782735207
Switzerland,2020-04-05,454.09917555771096
Switzerland,2020-04-06,420.11639185257036
Switzerland,2020-04-07,393.5320077594568
Switzerland,2020-04-08,365.67167798254115
Switzerland,2020-04-09,338.4105237633365
Switzerland,2020-04-10,309.6682832201746
Switzerland,2020-04-11,279.1231813773036
Switzerland,2020-04-12,253.3535402521823
Switzerland,2020-04-13,238.09675072744906
Switzerland,2020-04-14,227.6435499515034
Switzerland,2020-04-15,216.66100872938893
Switzerland,2020-04-16,200.16585838991273
Switzerland,2020-04-17,185.63191076624636
Switzerland,2020-04-18,169.29243452958292
Switzerland,2020-04-19,152.87681862269642
Switzerland,2020-04-20,138.885305528613
Switzerland,2020-04-21,130.6433074684772
Switzerland,2020-04-22,120.89864209505333
Switzerland,2020-04-23,108.9427740058196
Switzerland,2020-04-24,96.42386032977691
Switzerland,2020-04-25,84.74224054316197
Switzerland,2020-04-26,71.86760426770127
Switzerland,2020-04-27,60.781280310378264
Switzerland,2020-04-28,51.78176527643065
Switzerland,2020-04-29,43.03758486905917
Switzerland,2020-04-30,33.14233753637245
Switzerland,2020-05-01,23.770853540252183
Switzerland,2020-05-02,15.863482056256062
Switzerland,2020-05-03,8.81086323957323
Switzerland,2020-05-04,3.764306498545102
Switzerland,2020-05-05,0.49757516973811833
United_Kingdom,2020-02-15,11.157371483996119
United_Kingdom,2020-02-16,13.181619786614936
United_Kingdom,2020-02-17,16.3237148399612
United_Kingdom,2020-02-18,20.37948593598448
United_Kingdom,2020-02-19,23.19738118331717
United_Kingdom,2020-02-20,27.265518913676043
United_Kingdom,2020-02-21,31.194713870029098
United_Kingdom,2020-02-22,37.73423860329777
United_Kingdom,2020-02-23,47.21677982541222
United_Kingdom,2020-02-24,54.75557710960233
United_Kingdom,2020-02-25,65.30916585838992
United_Kingdom,2020-02-26,73.89354995150339
United_Kingdom,2020-02-27,87.89936954413191
United_Kingdom,2020-02-28,103.639185257032
United_Kingdom,2020-02-29,120.49175557710961
United_Kingdom,2020-03-01,144.2189621726479
United_Kingdom,2020-03-02,168.22259941804074
United_Kingdom,2020-03-03,201.39451988360815
United_Kingdom,2020-03-04,235.73448108632397
United_Kingdom,2020-03-05,275.69519883608143
United_Kingdom,2020-03-06,324.2623666343356
United_Kingdom,2020-03-07,386.221629485936
United_Kingdom,2020-03-08,456.63191076624634
United_Kingdom,2020-03-09,535.6808923375363
United_Kingdom,2020-03-10,634.0252182347235
United_Kingdom,2020-03-11,735.1653734238603
United_Kingdom,2020-03-12,849.3496605237633
United_Kingdom,2020-03-13,977.4398642095053
United_Kingdom,2020-03-14,1118.810620756547
United_Kingdom,2020-03-15,1283.1517943743938
United_Kingdom,2020-03-16,1464.9139185257031
United_Kingdom,2020-03-17,1652.1697381183317
United_Kingdom,2020-03-18,1856.836323957323
United_Kingdom,2020-03-19,2064.122696411251
United_Kingdom,2020-03-20,2284.6658583899125
United_Kingdom,2020-03-21,2497.29388942774
United_Kingdom,2020-03-22,2739.55916585839
United_Kingdom,2020-03-23,2994.4568380213386
United_Kingdom,2020-03-24,3225.2742483026186
United_Kingdom,2020-03-25,3444.9694471387
United_Kingdom,2020-03-26,3631.935499515034
United_Kingdom,2020-03-27,3801.7953443258966
United_Kingdom,2020-03-28,3944.3790009699323
United_Kingdom,2020-03-29,4094.0744422890402
United_Kingdom,2020-03-30,4240.159553831232
United_Kingdom,2020-03-31,4382.326867119302
United_Kingdom,2020-04-01,4487.006789524733
United_Kingdom,2020-04-02,4535.210232783706
United_Kingdom,2020-04-03,4595.1590688651795
United_Kingdom,2020-04-04,4654.752909796314
United_Kingdom,2020-04-05,4700.081474296799
United_Kingdom,2020-04-06,4771.90203685742
United_Kingdom,2020-04-07,4813.9015518913675
United_Kingdom,2020-04-08,4846.093355965082
United_Kingdom,2020-04-09,4827.938166828322
United_Kingdom,2020-04-10,4816.129243452959
United_Kingdom,2020-04-11,4745.160523763336
United_Kingdom,2020-04-12,4686.5548011639185
United_Kingdom,2020-04-13,4635.66537342386
United_Kingdom,2020-04-14,4590.876818622697
United_Kingdom,2020-04-15,4513.700775945684
United_Kingdom,2020-04-16,4440.6624636275465
United_Kingdom,2020-04-17,4352.181619786615
United_Kingdom,2020-04-18,4229.9241028128035
United_Kingdom,2020-04-19,4075.4801163918523
United_Kingdom,2020-04-20,3960.5792919495634
United_Kingdom,2020-04-21,3831.5729873908826
United_Kingdom,2020-04-22,3693.6990785645003
United_Kingdom,2020-04-23,3516.736905916586
United_Kingdom,2020-04-24,3305.957322987391
United_Kingdom,2020-04-25,3065.6071774975753
United_Kingdom,2020-04-26,2767.1023278370512
United_Kingdom,2020-04-27,2423.761639185257
United_Kingdom,2020-04-28,2101.6590688651795
United_Kingdom,2020-04-29,1783.7560620756547
United_Kingdom,2020-04-30,1447.188166828322
United_Kingdom,2020-05-01,1075.8571774975753
United_Kingdom,2020-05-02,758.7179922405433
United_Kingdom,2020-05-03,443.4624151309409
United_Kingdom,2020-05-04,195.57662463627545
United_Kingdom,2020-05-05,26.08996120271581
Belarus,2020-02-15,0.18064985451018428
Belarus,2020-02-16,0.19665373423860327
Belarus,2020-02-17,0.22623666343355966
Belarus,2020-02-18,0.2490300678952473
Belarus,2020-02-19,0.36008729388942773
Belarus,2020-02-20,0.4151309408341416
Belarus,2020-02-21,0.476721629485936
Belarus,2020-02-22,0.600387972841901
Belarus,2020-02-23,0.6818622696411252
Belarus,2020-02-24,1.0019398642095054
Belarus,2020-02-25,1.2136275460717751
Belarus,2020-02-26,1.389670223084384
Belarus,2020-02-27,1.858874878758487
Belarus,2020-02-28,1.9228903976721632
Belarus,2020-02-29,2.4660523763336566
Belarus,2020-03-01,2.9258001939864213
Belarus,2020-03-02,3.5218234723569353
Belarus,2020-03-03,4.3586323957322985
Belarus,2020-03-04,4.7012609117361785
Belarus,2020-03-05,5.63894277400582
Belarus,2020-03-06,6.114209505334626
Belarus,2020-03-07,7.155189136760427
Belarus,2020-03-08,8.1639185257032
Belarus,2020-03-09,8.982541222114452
Belarus,2020-03-10,9.955383123181377
Belarus,2020-03-11,10.665615906886519
Belarus,2020-03-12,11.55819592628516
Belarus,2020-03-13,12.457322987390882
Belarus,2020-03-14,13.724539282250241
Belarus,2020-03-15,14.991028128031036
Belarus,2020-03-16,17.10935984481086
Belarus,2020-03-17,20.222599418040737
Belarus,2020-03-18,22.47356935014549
Belarus,2020-03-19,26.32541222114452
Belarus,2020-03-20,31.654219204655675
Belarus,2020-03-21,38.80310378273521
Belarus,2020-03-22,47.287342386032975
Belarus,2020-03-23,56.08899127061106
Belarus,2020-03-24,70.15518913676043
Belarus,2020-03-25,85.71338506304559
Belarus,2020-03-26,101.45756547041708
Belarus,2020-03-27,120.48617846750727
Belarus,2020-03-28,141.18380213385063
Belarus,2020-03-29,166.46847720659554
Belarus,2020-03-30,190.84384093113482
Belarus,2020-03-31,219.16876818622694
Belarus,2020-04-01,252.55989330746849
Belarus,2020-04-02,280.0853540252182
Belarus,2020-04-03,305.68719689621724
Belarus,2020-04-04,334.8528128031038
Belarus,2020-04-05,366.6580989330747
Belarus,2020-04-06,393.41488845780793
Belarus,2020-04-07,420.81280310378276
Belarus,2020-04-08,449.962657613967
Belarus,2020-04-09,474.1241513094083
Belarus,2020-04-10,491.06231813773036
Belarus,2020-04-11,508.6694956353055
Belarus,2020-04-12,536.9345295829293
Belarus,2020-04-13,562.9621726479146
Belarus,2020-04-14,588.7725509214355
Belarus,2020-04-15,616.5897187196896
Belarus,2020-04-16,637.7924345295829
Belarus,2020-04-17,657.6743452958292
Belarus,2020-04-18,675.6651309408342
Belarus,2020-04-19,688.9791464597478
Belarus,2020-04-20,702.0982056256062
Belarus,2020-04-21,706.1871968962173
Belarus,2020-04-22,703.9718719689622
Belarus,2020-04-23,687.7810378273521
Belarus,2020-04-24,659.4689621726479
Belarus,2020-04-25,619.7029582929194
Belarus,2020-04-26,564.9047041707081
Belarus,2020-04-27,497.09869059165857
Belarus,2020-04-28,429.74078564500485
Belarus,2020-04-29,360.6122696411251
Belarus,2020-04-30,286.87390882638215
Belarus,2020-05-01,212.77546071774975
Belarus,2020-05-02,149.40615906886518
Belarus,2020-05-03,87.99951503394763
Belarus,2020-05-04,38.630213385063044
Belarus,2020-05-05,5.132880698351116
