region,date,mean,median,lower_90,upper_90,lower_50,upper_50
France,2020-01-22,1.5932989427272446,1.5281073868679171,1.126591128075319,2.035412528278412,1.238124322810136,1.5865928331162995
France,2020-01-23,1.5920249103396442,1.5284368122666656,1.150402753817089,2.0485985466823906,1.2653687140583698,1.617801486702535
France,2020-01-24,1.5933661837593183,1.5322150129735133,1.1442905775063845,2.0431805429656236,1.2522500656529705,1.599052932987026
France,2020-01-25,1.5842270424320408,1.5252275208755797,1.1659450776686504,2.065870783230978,1.2494989061659791,1.5900273627865018
France,2020-01-26,1.5872602015859045,1.5236368797117221,1.1391788228417263,2.0647923259910432,1.2902536318600826,1.640433958648064
France,2020-01-27,1.5844100312591507,1.5272440131761849,1.1200828495922563,2.0564144355725995,1.28701107281112,1.6455155598284423
France,2020-01-28,1.5985625823438492,1.5448971557794202,1.1652128030758477,2.1075696280244367,1.251474479752432,1.608589968890921
France,2020-01-29,1.60329666864074,1.55049987795295,1.1231698290326646,2.0877433096680007,1.2688149136166629,1.6276795260700667
France,2020-01-30,1.5986353355594678,1.5500849794926062,1.1284682230913883,2.0617081438548808,1.293163878086857,1.6438029943444206
France,2020-01-31,1.6053053967244197,1.5525961921604072,1.1514380663816013,2.08658330777792,1.3335606381696987,1.680319993333474
France,2020-02-01,1.6140810950247,1.560237827755968,1.1547778306859522,2.1003689591590273,1.3503613011886186,1.7006248344979473
France,2020-02-02,1.6137349713397002,1.5570868959054311,1.1031134145468462,2.0422545473476412,1.3200603196246499,1.6641977606748188
France,2020-02-03,1.6215164396202326,1.564490270060726,1.126606482463258,2.0573570657987745,1.340104880050582,1.6864976482299916
France,2020-02-04,1.6300725629473698,1.5738741617421685,1.1417724900453945,2.07395064042491,1.3460223760088394,1.6936640038510409
France,2020-02-05,1.6377751647827936,1.5831822986844633,1.169996400785379,2.0998628085652093,1.3006960812898205,1.6530308381646115
France,2020-02-06,1.6324628886584422,1.5685460757875775,1.2000067842567428,2.110903036510343,1.282023338796543,1.6256425996263575
France,2020-02-07,1.6376247300125062,1.5730279663892834,1.1844284755047256,2.084192992776838,1.3096305385234535,1.653411556557348
France,2020-02-08,1.6415193090601612,1.5791257166232113,1.2203695561988228,2.1063756358643406,1.2836440133082072,1.624925856599822
France,2020-02-09,1.639275927325102,1.5830850100367582,1.180021786296837,2.064919246773562,1.3189552140713783,1.6578147814875186
France,2020-02-10,1.64245926499099,1.5883437217212448,1.1684881170265353,2.0676084966333557,1.3176560921584912,1.653472056613122
France,2020-02-11,1.6510354108557344,1.598247453288824,1.1742577544604464,2.0618988465812698,1.34012769546966,1.6834887054177181
France,2020-02-12,1.6408372665706352,1.5826450801480587,1.1896066330323,2.0657001016712018,1.3304300998312064,1.6640957794773976
France,2020-02-13,1.6546056517153898,1.5949923846771488,1.1938105553046383,2.0960817035207544,1.3089878619561999,1.6549975732418263
France,2020-02-14,1.6573431772082658,1.5970682773463947,1.2070441469768216,2.0957678335765633,1.3108938757712152,1.6570843242066893
France,2020-02-15,1.6508578528047846,1.5931828801402255,1.197232158694944,2.08893532713445,1.3628589402597784,1.7121253221540362
France,2020-02-16,1.6559669875162033,1.5999511558031814,1.1902084552559937,2.098663412242656,1.3361845684516673,1.6779273235550802
France,2020-02-17,1.65428514295602,1.5955598537647964,1.1907149092233489,2.095260130742057,1.3397967450665333,1.6791566329478167
France,2020-02-18,1.657399310043273,1.6081991818938484,1.2748283350167213,2.1403040188016664,1.3194443004220318,1.6601270420368626
France,2020-02-19,1.6572270748625262,1.6043960868768128,1.256676417084026,2.117002107735461,1.3123131753663984,1.6545356914918736
France,2020-02-20,1.6503128613989064,1.6028615816195868,1.2598034161798162,2.1055343106226565,1.3205785690792538,1.664861993807972
France,2020-02-21,1.656083150471328,1.607090517797708,1.2589285390851355,2.1093605119106353,1.3287960978966724,1.6754190029724305
France,2020-02-22,1.6526623250364803,1.604965142627135,1.2444328658280086,2.0791942797584007,1.406351385112001,1.7516777656094973
France,2020-02-23,1.637428243594111,1.5990719237321152,1.2682654156735576,2.106754044740882,1.3777753795663934,1.7143171351639677
France,2020-02-24,1.6307919873799401,1.5897175266383534,1.2266592079950003,2.0437794878600446,1.310392394205694,1.6448329458718538
France,2020-02-25,1.6293217594551677,1.5862293034978423,1.2429231785572417,2.0623524157196265,1.3603859608789501,1.6918194378753308
France,2020-02-26,1.621969976859378,1.5801285365783273,1.2082931758073303,2.004011466276647,1.3539633656426222,1.6826565816581454
France,2020-02-27,1.6159804227790093,1.5790684885190522,1.2258370906664764,2.0129641409234615,1.3208228458744191,1.646864471626462
France,2020-02-28,1.6106249081559707,1.5697799513066117,1.228660037588472,2.0055730844629416,1.35086605829849,1.6705704711123155
France,2020-02-29,1.6006913204159423,1.5630718528839282,1.239321404161199,1.9946852982061087,1.335118938867162,1.6480226686510915
France,2020-03-01,1.5870240848418984,1.5531098438665933,1.212687149712278,1.9635255577049426,1.3230282192907659,1.6309828551773868
France,2020-03-02,1.5748602878356341,1.5442530289342824,1.2218706468313254,1.951206643067957,1.3316155000481928,1.6296091647002795
France,2020-03-03,1.5637427771595147,1.5286068698273736,1.2189256575245329,1.94766879551223,1.30915273617951,1.601676649394399
France,2020-03-04,1.5450354407388982,1.5120745279073946,1.1729833727613683,1.8735801901141982,1.3042489212928585,1.5916967472217716
France,2020-03-05,1.524496938005597,1.4929059945588905,1.1745777363514687,1.8450951610869444,1.3156548498003517,1.589776266665386
France,2020-03-06,1.5105135914975663,1.481917992101454,1.1705532534518732,1.823485661049248,1.3017005428705666,1.5643727040004074
France,2020-03-07,1.4867634962156593,1.4575656453227825,1.1910233200048408,1.7971606857640803,1.2992755050695441,1.5521843126168666
France,2020-03-08,1.4671562353286598,1.4401050539072346,1.1975774807625164,1.7910011012663642,1.258384578212682,1.49808298318069
France,2020-03-09,1.4314850559039198,1.4073494605127759,1.1516274987443818,1.6882821844033113,1.2588850511425376,1.4825869498358388
France,2020-03-10,1.4206678008353153,1.39189679219681,1.1447039190634443,1.669057071667808,1.2053920409016976,1.4240224929094953
France,2020-03-11,1.4020166798900886,1.3758106382909068,1.1689633319332935,1.685218385106028,1.2173506968662415,1.4241960695485452
France,2020-03-12,1.3824783216526482,1.353444368540638,1.1488477081139423,1.6558447712531579,1.247103977694904,1.4437795717648205
France,2020-03-13,1.3649174617559612,1.3396791045570553,1.1522163508481431,1.6278234658745352,1.2032324914438912,1.390667127708835
France,2020-03-14,1.3547656976177376,1.329202153758269,1.1038149952138272,1.5733775377203105,1.1929408711791532,1.3733506953091257
France,2020-03-15,1.318397553753319,1.299012656087191,1.1104268558360877,1.5141563153962467,1.1668776550867401,1.3321654419193274
France,2020-03-16,1.2957562966496028,1.2716191799016694,1.1230476699274206,1.513775457683577,1.1796034515162022,1.3293941895336725
France,2020-03-17,1.2883616821813308,1.26632969553372,1.0843866696837512,1.456372665627282,1.1483226438740028,1.2979061516182955
France,2020-03-18,1.2438642968315532,1.2272505507417355,1.0704028027818617,1.394838307564843,1.1246589878389728,1.254754528025761
France,2020-03-19,1.2092584431745637,1.1951920855650628,1.0592116762229442,1.3470890773212232,1.0993809916752773,1.2167518326080575
France,2020-03-20,1.1877621262961064,1.1733559123063848,1.0604348778473895,1.3155412067135175,1.1052026282300391,1.2085041825825364
France,2020-03-21,1.1665568556358121,1.153027655565304,1.0492321781971778,1.2853500298546836,1.0731234268719383,1.1671831529367076
France,2020-03-22,1.122571347541493,1.1069976320450174,1.018160954965246,1.2257172858296141,1.0444567804909164,1.1232895880484493
France,2020-03-23,1.0787846489731854,1.0715460155634124,0.9955760501165112,1.1526120394399626,1.0308372814724953,1.088723493069997
France,2020-03-24,1.0358330995890566,1.0337003642166973,0.9483533623573979,1.0990098783688065,1.0096287011400786,1.0613372276969062
France,2020-03-25,1.0178978231045122,1.01633840933094,0.9528755638518884,1.088225173241141,0.9843893173193999,1.0350903799434514
France,2020-03-26,0.9826107810638914,0.9860612168562952,0.9136750763974799,1.0432159885708814,0.9720025445166683,1.0197787662139697
France,2020-03-27,0.9432875603776582,0.9500637095383659,0.868187490752004,1.0156788198554667,0.9245578741568314,0.9797493722658697
France,2020-03-28,0.9233265603610383,0.933818547381639,0.840073468532403,0.9951880349727638,0.9210664737897777,0.973425677280855
France,2020-03-29,0.9120510545379034,0.9225452361297375,0.8360144420733583,0.994170312691006,0.9043493225784474,0.9623323742495266
France,2020-03-30,0.8992484281143351,0.9099569435613122,0.8087424815470639,0.9781862964963998,0.8908983110765223,0.9552115620065913
France,2020-03-31,0.8857583335996572,0.898187775467559,0.7941650655561456,0.9752273033059744,0.8754609974550683,0.9443938526288826
France,2020-04-01,0.8702522321664437,0.8815327238037283,0.7715288761043957,0.9628229409819282,0.8699228230042477,0.9438354983811773
France,2020-04-02,0.8544130152873962,0.8662428541467215,0.7412832902467298,0.9547853976703765,0.8511761656941659,0.935109026539032
France,2020-04-03,0.8257830742561254,0.8399975022786808,0.7055466248593211,0.9463076673115721,0.8192255725587972,0.9137854603214062
France,2020-04-04,0.8151517632038968,0.8304099692593774,0.6800413559236373,0.9323074977106018,0.8112610261742323,0.914266425190806
France,2020-04-05,0.8062609726007837,0.8247521240772243,0.6661107044911962,0.9346365350941891,0.8032886181181915,0.9075517145634872
France,2020-04-06,0.7853335912873126,0.8030952768285194,0.6354130416987238,0.9334011648145334,0.7858818729244874,0.8966535355558233
France,2020-04-07,0.779596770872718,0.7986080066575316,0.6346020623381553,0.9347776397044124,0.7573639225125233,0.8740527384102817
France,2020-04-08,0.7703602532408887,0.787812633771283,0.6036080163026556,0.9082007495639022,0.7522386847280839,0.8723151761026489
France,2020-04-09,0.7599546834992993,0.777540709913057,0.6015859031934816,0.9277678736041569,0.7449549403101434,0.8767705891173766
France,2020-04-10,0.7621027978737211,0.7790373156423477,0.5848875415575862,0.9054481245832051,0.7490727096505795,0.8758311880625802
France,2020-04-11,0.7877337145548218,0.8042894448324037,0.6420727886679568,0.9339042756104519,0.7563862657506542,0.8706203582932169
France,2020-04-12,0.7939208897915745,0.8126329330848908,0.6389944610039642,0.930669796811615,0.77047859586026,0.881517239267503
France,2020-04-13,0.786865370995411,0.8010031660141158,0.6506856719161421,0.9290620409077257,0.7510989331778326,0.8666779353549756
France,2020-04-14,0.7717600137975169,0.7876005270569767,0.618425235554426,0.9169057757428414,0.7474202758488167,0.8700787764382791
France,2020-04-15,0.7727042169145607,0.7899949471655274,0.6195676609730015,0.9230009480558913,0.7443353578904025,0.8647533377093968
France,2020-04-16,0.760956381776692,0.7778986994538524,0.5880832512912231,0.9136408897263817,0.7551769738445068,0.8797560297500775
France,2020-04-17,0.7568042492843203,0.7781547436395462,0.5804025918429326,0.9160211448140323,0.7413331493266622,0.8672228959073254
France,2020-04-18,0.7526996314147393,0.7724955566843679,0.5785666787172029,0.9209775696170925,0.7217924571525245,0.8540963704433054
France,2020-04-19,0.7579273839338648,0.7771028458179832,0.5945072887359466,0.9314553752982747,0.7452900813816375,0.875512618787734
France,2020-04-20,0.7422841725650073,0.7611454580086254,0.5697827270562523,0.9166336349749106,0.7183086646841446,0.8566805032689941
France,2020-04-21,0.729237245602353,0.748588992277187,0.5447366776196793,0.9194118164167304,0.7152875601319376,0.8590030872010102
France,2020-04-22,0.7143059450803897,0.7404963233982207,0.5159567850803841,0.9105132288257859,0.6949925969921381,0.8427458110057263
France,2020-04-23,0.7026362364122064,0.7281556951149886,0.5032099773609773,0.9035225397640045,0.7057697958510649,0.8618437595035988
France,2020-04-24,0.7029392936876928,0.7260809154233155,0.5061472114403119,0.9001263290425761,0.703033140324171,0.8561434309139828
France,2020-04-25,0.7091153402614424,0.7323203639301114,0.5136200140048992,0.9061331832580459,0.6932077587052401,0.8485457720021274
France,2020-04-26,0.7150277831848094,0.7386245305865302,0.5272736321074447,0.9023567465388813,0.693570521340387,0.8454001301433725
France,2020-04-27,0.7234100970868763,0.7506791827623223,0.541470368492229,0.9248815816047511,0.7152732058724209,0.8637663044642361
France,2020-04-28,0.7310674104640535,0.7548889661370546,0.5481462649741913,0.9160108332400819,0.7149513976033363,0.8622579617728999
France,2020-04-29,0.7458893034165491,0.7686658140248832,0.5689957057603554,0.9213149067752112,0.7351333020259374,0.8773922811706713
France,2020-04-30,0.775587563055689,0.7995705096343508,0.5952499044587417,0.9384160169495296,0.7666706093948321,0.9004721715973885
France,2020-05-01,0.8130881053486653,0.8347122369987382,0.669784811428844,0.9755791723110354,0.8071346626510181,0.9188725833444559
France,2020-05-02,0.8423084807457366,0.8627404080787017,0.6971105228380088,0.9745293542117881,0.8263795543692869,0.927756207836766
France,2020-05-03,0.8597093081253828,0.8756689017094712,0.7328308700288452,0.992586072196153,0.8386876589421026,0.9383415962576146
France,2020-05-04,0.8658684842580322,0.88162808955044,0.73300800996334,0.9877244465624845,0.8590918429302962,0.9566621514043616
France,2020-05-05,0.8718157843034097,0.8875101612790623,0.7349406003296873,0.9893272872464016,0.8701411435870994,0.9637442943794029
France,2020-05-06,0.8849104203981041,0.899233082018668,0.7608290076640937,1.0226682564263354,0.8643683932385889,0.9563846315037369
France,2020-05-07,0.8954428390849495,0.9103534159053339,0.7536315039702431,1.0175513213668026,0.8870539887152968,0.979603046034162
France,2020-05-08,0.9009611128227681,0.9161073136125604,0.7640118057531446,1.0169903102053761,0.8947802613592752,0.9837358867121523
France,2020-05-09,0.9085317059167247,0.9233481644014294,0.7756302234256185,1.0177180467955238,0.9026599648134515,0.990810790257309
France,2020-05-10,0.9129326110006504,0.9284079726014159,0.7880806641065954,1.0367190384999398,0.901040234498602,0.9854081560355348
France,2020-05-11,0.8997393852894056,0.9143098043221647,0.7774184607082177,1.027373900957657,0.89150533016838,0.9761409295868061
France,2020-05-12,0.9000588082334542,0.9132778267714461,0.7768382448315652,1.022624033567515,0.8766976472537581,0.9676087391690606
France,2020-05-13,0.893621277138449,0.9062187581448725,0.7745827011202339,1.0272608792321134,0.8845145687790491,0.9791613032056871
France,2020-05-14,0.9072595962037759,0.9217538156654276,0.7744100836275144,1.025110678159475,0.8951130962591015,0.9893311102136538
France,2020-05-15,0.9198795351175538,0.9334460419471633,0.8026826857522174,1.0384345605475824,0.8953004201553112,0.9832896312276636
France,2020-05-16,0.9315384818515843,0.9409421026454835,0.8074990476390972,1.0480335891855526,0.8996654610886015,0.9918534726695558
France,2020-05-17,0.9415614249628342,0.948481312133798,0.8186088078733094,1.072837999319305,0.907150110990141,0.9970510893114033
France,2020-05-18,0.9521424637185045,0.9575671282973464,0.8310837121659734,1.084278293877996,0.9159269157106269,1.0076487783730828
France,2020-05-19,0.968192257793969,0.9730523488536955,0.8465974486674315,1.1098403598390147,0.9346244316142835,1.0240386284567928
France,2020-05-20,0.9901578939809049,0.992090244855677,0.8699117631378492,1.109735701774309,0.9482115435426169,1.0345698230880986
France,2020-05-21,1.0162126589040923,1.0143554665583192,0.8920129183913219,1.151738960123131,0.9588583679177972,1.053035974291403
France,2020-05-22,1.0319270427270428,1.0282658027020934,0.9000248000681845,1.1494127263445977,0.9755521898564481,1.0678486793256883
France,2020-05-23,1.051383180672093,1.0449796755099192,0.9231427066644683,1.1936980451129293,0.9968011252825073,1.0906935240041344
France,2020-05-24,1.0601242642449429,1.0532366868282734,0.9247587075694681,1.1978885981091167,1.0041505194727496,1.0973223133402739
France,2020-05-25,1.0619971707293618,1.054745267750968,0.9178251907242279,1.1655115233961377,1.0030882989169185,1.089658970340754
France,2020-05-26,1.065757423981762,1.055722455716163,0.9580669393038808,1.2013059626347733,1.0053351588922192,1.0875397365941135
France,2020-05-27,1.058354241325422,1.0495451651121646,0.947184485149368,1.1743167694298897,0.9889200059025748,1.0713102884815078
France,2020-05-28,1.0446455776117471,1.0367005600643342,0.9346046522866222,1.1624131826680606,0.9936366286698388,1.0721150514004743
France,2020-05-29,1.0336587565120094,1.0274389868237508,0.9234324533814303,1.1340877257762507,0.9755274602894322,1.0473443998812275
France,2020-05-30,1.017244878855723,1.0151379288531774,0.9165162628663692,1.1140455548454433,0.9753684332253304,1.0438511971011653
France,2020-05-31,1.0208737436453716,1.0179617062891346,0.9233028476366684,1.1398118055494135,0.9742547146629807,1.0477635391297995
France,2020-06-01,1.0067175782207747,1.0054547101367028,0.9111154864946931,1.1268394734183635,0.9668751965979656,1.0365530418943567
France,2020-06-02,1.0044455854719767,1.0043597519106002,0.8785939837286277,1.1072459040028348,0.9539874795360367,1.0317172762622209
France,2020-06-03,0.9927603915474901,0.9940149239938861,0.8854843725893302,1.117707671773733,0.9640454150887732,1.0405401834636063
France,2020-06-04,0.9893725343403269,0.9899457495981726,0.8763512237972058,1.1067091075660858,0.9488714142780018,1.0249617607940735
France,2020-06-05,0.9778862677741051,0.981342027421308,0.8664067307935391,1.094288170667242,0.9537429080453218,1.0314228139024728
France,2020-06-06,0.9791510075895263,0.982246434302682,0.8790222948372493,1.092361676959052,0.9525471949687299,1.026921443235097
France,2020-06-07,0.9838265263094489,0.9848889362765206,0.8755762078233809,1.0847932475837978,0.9497774447437003,1.0224791254808294
France,2020-06-08,0.9740459407505407,0.9785600262759923,0.8491738644017518,1.0835807010150014,0.9378173333421075,1.018376257556982
France,2020-06-09,0.96715170329548,0.9723669300876752,0.8478652127173241,1.0834016771031858,0.9374434789379322,1.0176671220011353
France,2020-06-10,0.9591257342393016,0.9661687074163661,0.8561584490067429,1.0794733973669457,0.9366537903179144,1.012889426633338
France,2020-06-11,0.9502093436534551,0.9584615512250737,0.8286321627663905,1.0742177942792046,0.9206589037832943,1.0052785829735362
France,2020-06-12,0.9538077459584324,0.959851618781286,0.8335823720886195,1.0709251672355633,0.930621316250988,1.011893152390093
France,2020-06-13,0.9552112771609554,0.9639644429260739,0.8420016262726004,1.0703667067022908,0.9322967256076049,1.0111595392477246
France,2020-06-14,0.9541737186974203,0.961398328681308,0.8419814997206412,1.0772992391050615,0.9224092772499862,1.0016260945031177
France,2020-06-15,0.9622499911000124,0.9672321169208387,0.8268318654964801,1.0776446427624962,0.9314269080125934,1.0074088651871034
France,2020-06-16,0.9635221693485082,0.9699897217476899,0.8475078206274711,1.0991047704756296,0.9432813160420519,1.0246532408708864
France,2020-06-17,0.9727502799236539,0.9779048519252442,0.8642320788828416,1.113862808984467,0.9376513404498905,1.0225427753748837
France,2020-06-18,0.9932834729884565,0.9944885359058886,0.8665787462893492,1.1200537030404976,0.9517191112514372,1.0388339813019372
France,2020-06-19,1.007465926016132,1.0085070302108217,0.8951420251254393,1.1293294540705687,0.9653729394572642,1.0495914067716015
France,2020-06-20,1.0226206414577201,1.0215208729166734,0.9012913468542391,1.15994163349693,0.9690414614596079,1.0602218801604961
France,2020-06-21,1.033664279488784,1.0301362622885655,0.8960154695129593,1.1477948823747575,0.9830552529821431,1.0734977652902784
France,2020-06-22,1.0305751204298335,1.0255111472461336,0.9101788399204092,1.1699602641881177,0.9772807824747313,1.0684859815990146
France,2020-06-23,1.0336566000614302,1.0257818498977156,0.9059416541723841,1.1694185772398566,0.976563735924063,1.0639166830523563
France,2020-06-24,1.0361825175138883,1.0287155627371547,0.9004356154935311,1.1806418341773846,0.9737778176578672,1.0662525284464612
France,2020-06-25,0.9976872395526387,0.9983888764768214,0.8391205813269644,1.1317556082819953,0.9538950587532206,1.0457521132975516
France,2020-06-26,0.9686126931877641,0.9771701508397153,0.808903759148347,1.118157496437594,0.9304025164847715,1.037231018433498
France,2020-06-27,0.9350760912282284,0.9460174892435614,0.7614891686017826,1.0912760695202233,0.9070624184295535,1.0279123869027833
France,2020-06-28,0.899233482370877,0.917525405649135,0.7149782096996289,1.0599642315166105,0.8782836022988453,1.0006989892281657
France,2020-06-29,0.8336532538945282,0.863850003913895,0.6032171689968484,1.0223835404121389,0.8176247910990251,0.9626391577600711
France,2020-06-30,0.7715376498903544,0.8072784343480393,0.5185977092754891,0.9859203100473051,0.7825182399637463,0.9516541266236541
