region,date,mean,median,lower_90,upper_90,lower_50,upper_50
France,2020-07-01,0.7283337145578603,0.7742157397188616,0.4572873844022095,0.981923543686645,0.7245093933751487,0.9175766140711425
France,2020-07-02,0.7064606956270628,0.7528397544077083,0.408998616823395,0.9767983924233363,0.7104008047676833,0.9132412756671612
France,2020-07-03,0.6931724464405188,0.7450150704790168,0.3678285375439563,0.9805490316348873,0.7018250131530068,0.9104441543169488
France,2020-07-04,0.6932207363818904,0.7519376827423323,0.37012926729307416,0.9953139430848069,0.7045123686549359,0.9217596046882148
France,2020-07-05,0.694726411557452,0.7553261743591799,0.3597942863595196,1.000321806489912,0.6865337123511631,0.9100741072920708
France,2020-07-06,0.6967438665498095,0.7543235298460199,0.35002923597760227,0.9953937744272392,0.6853728352140476,0.9080054015583757
Italy,2020-01-12,1.6167156976486785,1.574477350471007,1.149811558981068,2.058091307408274,1.2600735920521022,1.6485645106723466
Italy,2020-01-13,1.6177314740914737,1.5819346712920397,1.1470289615263758,2.0508805206054954,1.3054447407739214,1.706659636733494
Italy,2020-01-14,1.6184274148767648,1.5850603725635595,1.169957897971782,2.079940320213903,1.3106277487422082,1.7133332110582442
Italy,2020-01-15,1.628791727283502,1.5942593859661853,1.1465785538433189,2.08091738736776,1.3195380163236081,1.7256822613377636
Italy,2020-01-16,1.6473534763368183,1.6180266426651435,1.1521714066439666,2.072830706360766,1.3268710946035638,1.7267254553677585
Italy,2020-01-17,1.6488456634409876,1.6172074700936636,1.1664063921328456,2.0980084456952977,1.3712684643202253,1.7708557051130112
Italy,2020-01-18,1.6496493563726309,1.6192406523916627,1.1578766549412587,2.077994184394621,1.2669787351311008,1.6696217566454763
Italy,2020-01-19,1.6598593183481385,1.6301013771815045,1.177986188659078,2.112490432341777,1.3697498571299664,1.7780090630372485
Italy,2020-01-20,1.6532659524330786,1.6147379158703186,1.189954704896998,2.1241834769391517,1.2621049411389542,1.6699943813916707
Italy,2020-01-21,1.652374391816555,1.608905063594325,1.1639403574674247,2.101450622759147,1.2455019651589714,1.651207148445207
Italy,2020-01-22,1.6719579046787882,1.6243851135244691,1.1820721239214613,2.142212909159629,1.2765753768726573,1.688740808688444
Italy,2020-01-23,1.6489934556011652,1.605663301108024,1.1764292396354277,2.0911227212914785,1.3731328367287656,1.759492907982717
Italy,2020-01-24,1.6271565333113511,1.5907164345122784,1.201664293731884,2.0534258606869407,1.3372366156471216,1.6905487350520136
Italy,2020-01-25,1.6222709253063259,1.5854941650974914,1.1665352851685504,2.0127758086483793,1.3441254483966105,1.6953459516070397
Italy,2020-01-26,1.6301248493369573,1.5877121779249945,1.1914814645373033,2.052291342719455,1.334905874839544,1.6866935159368837
Italy,2020-01-27,1.6243878904061186,1.582443365058773,1.1782177957657392,2.028062882853183,1.3410979836135875,1.6842195931101613
Italy,2020-01-28,1.6230159853126445,1.5793318503517026,1.1976644055719343,2.0206805588957146,1.3525977663965292,1.6916332017191649
Italy,2020-01-29,1.62346191048007,1.585221276651861,1.1985695800202116,2.0408890446553434,1.326718578275587,1.666217722372621
Italy,2020-01-30,1.618477879496796,1.5857106546277133,1.2176253006005557,2.0336200838680476,1.3349998686774083,1.6671676077420474
Italy,2020-01-31,1.6254704914703395,1.5950661721390509,1.2135259955914037,2.049747502779341,1.3631624048786835,1.69956931223146
Italy,2020-02-01,1.6419039891207787,1.610356182527008,1.19161396525978,2.0478363196191385,1.3764262725224565,1.7122818456646
Italy,2020-02-02,1.6389775816933108,1.6052681400047109,1.207568784153326,2.050830558861514,1.3562362670835126,1.7010765900521345
Italy,2020-02-03,1.6495965341552672,1.614346056786828,1.2159122543050107,2.068440686672716,1.421516675430766,1.7704302055086811
Italy,2020-02-04,1.6459089689619784,1.6112700330664755,1.1975019251896626,2.050925074315194,1.4159928972285585,1.7723238914739528
Italy,2020-02-05,1.6387604909082867,1.6083384605147903,1.2065921695199853,2.040028384865636,1.408437001458904,1.7435409191559232
Italy,2020-02-06,1.6404080505255323,1.6096401892610168,1.20092221750268,2.0349075466655924,1.4015758493373076,1.7323900700689654
Italy,2020-02-07,1.6392419154937283,1.6082675771154387,1.1658447848419546,2.0104589321974577,1.393825555361301,1.7156543187131772
Italy,2020-02-08,1.6479494606963565,1.6138903224546126,1.2448264879841289,2.0955123525283788,1.3730027373590443,1.7001623800875874
Italy,2020-02-09,1.6554861043441462,1.618340838110702,1.2023900570032906,2.053490646557294,1.378342500561407,1.7082997319623758
Italy,2020-02-10,1.6627071771624677,1.6261129069141598,1.1988332464608917,2.0683486824077546,1.3557048503979776,1.7003862445018556
Italy,2020-02-11,1.6589981163094656,1.6212780300829344,1.2527748398044773,2.106226246100974,1.4133422094573316,1.7510129682750182
Italy,2020-02-12,1.6753248769593996,1.6421034399528431,1.217358038111584,2.0721193197617955,1.4362576643680494,1.7848451705247044
Italy,2020-02-13,1.6653421198772476,1.6269837871606456,1.2275607088809926,2.075337470219008,1.4571327693471992,1.7976305919096212
Italy,2020-02-14,1.6619816642728462,1.629182617996125,1.2230357445606221,2.0621581703977196,1.3650811870738124,1.7011345359584809
Italy,2020-02-15,1.6706681167598436,1.637125243851113,1.2171679248979488,2.070304390514833,1.3820249197257597,1.7171527705045315
Italy,2020-02-16,1.6639933586380318,1.6294015742803771,1.2138767582648555,2.0571102832128965,1.3863276742992627,1.714401516206197
Italy,2020-02-17,1.6505164831221208,1.6201680791141422,1.2235580177353165,2.0611872925937327,1.3868932393980535,1.7096510463872252
Italy,2020-02-18,1.6398052479679608,1.6040417875741158,1.2519401195979443,2.0647402969182296,1.3691064758076315,1.6885608539922488
Italy,2020-02-19,1.6343469513493492,1.6001570177661613,1.2576637022004746,2.0603756083934073,1.3704721060220337,1.6809897294170262
Italy,2020-02-20,1.6113867769388475,1.5803901539210425,1.2198583614822966,1.9956607901800918,1.386070469479228,1.6776415374990281
Italy,2020-02-21,1.6084222230669356,1.573625145064544,1.21479708582297,1.9934784798718153,1.369722481863839,1.660042617964294
Italy,2020-02-22,1.6090011514594,1.5711222205150084,1.1892416806632897,1.9786575148585748,1.3837490409081104,1.6778816741511406
Italy,2020-02-23,1.583964588748581,1.554287405284689,1.2408210033446483,1.9892453185539303,1.3717546083894987,1.6604535694097986
Italy,2020-02-24,1.578605641634341,1.5500301544126247,1.2538060852682475,1.9887905393503154,1.387819374090172,1.674054258988985
Italy,2020-02-25,1.5614062018761217,1.5311990798394122,1.219499388557035,1.9405173740036439,1.3638131373552442,1.6282532603001885
Italy,2020-02-26,1.5553818184089294,1.5214013847709091,1.2090159372957507,1.920449721946221,1.345093208361209,1.617247452394979
Italy,2020-02-27,1.5428245478375444,1.5040049409293632,1.2141736256643392,1.9162074681642616,1.2865802630389995,1.5488361747735617
Italy,2020-02-28,1.5227329729157588,1.4844564274001213,1.2010016821122955,1.8741518989921466,1.2935334760378818,1.5407610356092518
Italy,2020-02-29,1.5108687131385905,1.4760644101295486,1.1693513970258635,1.8285615423891861,1.2974974758012414,1.5391022082305992
Italy,2020-03-01,1.4756397318565915,1.4430994911036767,1.1643958855913428,1.769587325908119,1.2722219439120197,1.5015183474909732
Italy,2020-03-02,1.4568474610084494,1.426242836513148,1.1522710163162555,1.7334187916097745,1.2821809387971295,1.5055445532326077
Italy,2020-03-03,1.4445954687484563,1.4155060220728486,1.1397616396986545,1.7089037886168486,1.2851983715482203,1.500537895399963
Italy,2020-03-04,1.4274542799157417,1.401008737248075,1.1368134985699665,1.6815325845748803,1.2843710263563757,1.4924785481553158
Italy,2020-03-05,1.3840700940661315,1.3581944858100967,1.1293287633173157,1.6304210672702146,1.2445571947271301,1.4309330443180102
Italy,2020-03-06,1.3495378127120103,1.3276948846912129,1.114334780890739,1.5560180947244633,1.2371638110265328,1.4068107745763538
Italy,2020-03-07,1.3272047561559253,1.3113211233003135,1.1151798858113255,1.5241649694980504,1.2055104212931504,1.3607248865855759
Italy,2020-03-08,1.30480952404687,1.2867030268343007,1.1091402987058752,1.4920355139400812,1.1856371838223152,1.3327708133509735
Italy,2020-03-09,1.2845675371397212,1.2722376707995116,1.0927868830535619,1.4538456764261993,1.1900809414962188,1.3322819158157788
Italy,2020-03-10,1.2538085998721813,1.24299662210908,1.0831735928852746,1.4082241606617383,1.160140764667683,1.2873645447074895
Italy,2020-03-11,1.2255334097824278,1.211872644288986,1.081007570067563,1.3787709810089508,1.1400141850888073,1.247775735903383
Italy,2020-03-12,1.192783507426354,1.1792340416365144,1.0524217471353392,1.317137225354117,1.1155600741393983,1.2219558384043196
Italy,2020-03-13,1.1541361907882466,1.1441694490735976,1.0440605028495828,1.2513593339174438,1.0834346935989732,1.1713327012046115
Italy,2020-03-14,1.1224277565809528,1.1128069399482037,1.0276111518538613,1.2033899175613365,1.0754830171587064,1.1475925974922243
Italy,2020-03-15,1.1036030794629166,1.0959478542508245,1.0269955146668812,1.1822172731565772,1.0454144513428327,1.1093267487973952
Italy,2020-03-16,1.066921582273916,1.060139058854854,1.0066030847912213,1.1345622852245656,1.029632833788186,1.080266144042168
Italy,2020-03-17,1.0386188852876581,1.0328662793881676,0.9819643053120389,1.1033732917466061,1.00661959141674,1.0480297750756609
Italy,2020-03-18,0.9974259905022472,0.9980900100035955,0.919657377357235,1.0528443860706096,0.9742911064139712,1.0195295766944488
Italy,2020-03-19,0.9586870699018529,0.9618373492100077,0.8931839489224722,1.0122019463685643,0.9443955504372687,0.9886869492466512
Italy,2020-03-20,0.945011359987514,0.950239611098294,0.8789773939305281,1.0075548319022538,0.933891826894849,0.9795586215204266
Italy,2020-03-21,0.9271218148809917,0.935823766772257,0.8613642443694778,0.9930019074380063,0.9258837621183799,0.9740539216401647
Italy,2020-03-22,0.9250371693066268,0.9314029193622017,0.8623963717974056,0.9914197949310433,0.9164814255958244,0.9669058977688418
Italy,2020-03-23,0.9254253973222749,0.9308918511095681,0.859958377002663,0.9898065408582002,0.910042087634239,0.9583076602988018
Italy,2020-03-24,0.9158632324094961,0.9243535568261299,0.8465009998700856,0.9842413927135201,0.9071742386621215,0.958975343232358
Italy,2020-03-25,0.8971161311112655,0.9063527732884855,0.8197147629724036,0.9778236526618823,0.8931448766727351,0.9526044004802369
Italy,2020-03-26,0.8916752152475688,0.9007036382989468,0.8157283211483709,0.9722715174542266,0.8913000430491292,0.9520534397128533
Italy,2020-03-27,0.8909601007823306,0.9000934792738275,0.8169011065932286,0.973221951627342,0.8751600917050153,0.9369961643578324
Italy,2020-03-28,0.8956985073522201,0.9053448900864172,0.8250677872783467,0.9775439619133031,0.8845394365902601,0.9446086142172494
Italy,2020-03-29,0.9002172228335013,0.9091724637253997,0.8276049413828518,0.9750933495982398,0.8909254778383506,0.9509566311094094
Italy,2020-03-30,0.9107510692493385,0.9189855618394355,0.8347296653447464,0.9759630095513104,0.8982579590321629,0.9529321684399393
Italy,2020-03-31,0.9123022938446459,0.920764008281391,0.838346990814163,0.9798501456145539,0.9048014299853974,0.957557620721148
Italy,2020-04-01,0.9081395327866867,0.9174462543559285,0.8359282833938915,0.9804546065294527,0.9021745154735727,0.9551945814357139
Italy,2020-04-02,0.9059133570362173,0.9152750933165428,0.8347779222326657,0.9755540587469297,0.9055693602761463,0.9605546173502625
Italy,2020-04-03,0.9037024584235654,0.9120502868289679,0.8308518493435935,0.9740863444023359,0.8919592492749319,0.9451091435648726
Italy,2020-04-04,0.905060487389808,0.9131616833418439,0.8325475873642666,0.9805921939918811,0.899293899593748,0.9564320391456986
Italy,2020-04-05,0.90267399335255,0.9123616512177584,0.8233800603775449,0.9801758301842479,0.898330499621505,0.9624330661847784
Italy,2020-04-06,0.9163120619531953,0.926103158168423,0.8422990839723314,0.9898476916551356,0.9142335987368274,0.9701142191260174
Italy,2020-04-07,0.9088350859596591,0.9164650933001883,0.8396881399378,0.989134057224902,0.8974098178638013,0.9571766016750313
Italy,2020-04-08,0.9004167845345987,0.9077335937545754,0.8259585605615358,0.9874336185756284,0.8890360116654058,0.9529187682513375
Italy,2020-04-09,0.8808377063940135,0.8887652543429524,0.7996120536746528,0.9720956183194984,0.8680887829957376,0.9378662128148261
Italy,2020-04-10,0.8696337030459145,0.8784530720528168,0.7757858451194939,0.9632746952763682,0.8548093307477806,0.9294683916986707
Italy,2020-04-11,0.8725766320407807,0.881305225431379,0.7841624419601545,0.968135598273995,0.8594917408765187,0.9313177791737306
Italy,2020-04-12,0.8745203677000287,0.8838706373229865,0.7834233744171649,0.9677723833134749,0.8579178356998646,0.9305482864898015
Italy,2020-04-13,0.8730295058173408,0.8876576787039144,0.7799348292907422,0.9719770196001879,0.8656085644174241,0.9401127267416748
Italy,2020-04-14,0.8584941138182101,0.8708896263277922,0.7646600857388047,0.969452390283706,0.8515100262902663,0.933040744321646
Italy,2020-04-15,0.8448337007591261,0.8552395305750392,0.7385459855132495,0.9686560996687875,0.8193933650329452,0.909427355203351
Italy,2020-04-16,0.8406091828028723,0.8503348564623423,0.7369040094346018,0.951789176063066,0.8145924482440512,0.9035164959905543
Italy,2020-04-17,0.8325627461583893,0.8416385983764831,0.7247325439463346,0.9491141402489391,0.815764184126986,0.9102019736135257
Italy,2020-04-18,0.8215922215802107,0.833669552383074,0.7014433921404801,0.9542039121273416,0.8073883248705305,0.9079716265736426
Italy,2020-04-19,0.8179478202978526,0.8290513395071838,0.6924365687187329,0.9386358294345276,0.7920875917651236,0.8892239911359132
Italy,2020-04-20,0.8063777177979788,0.8177353898416739,0.6686834264377095,0.9348211090200221,0.7761784941950871,0.8797296692587746
Italy,2020-04-21,0.7922734643339071,0.8029098667880522,0.641728896276563,0.9294364546500056,0.7765435370889868,0.888144125887131
Italy,2020-04-22,0.778811679612916,0.7865666816491792,0.6435241741833748,0.9444270086576017,0.7655934181822734,0.8857119259108117
Italy,2020-04-23,0.7792304161521435,0.7883749094088341,0.6302660663719444,0.9214547228147768,0.7483810010770866,0.8686397331887363
Italy,2020-04-24,0.7813543605499582,0.7957923247703693,0.6486356626508443,0.9457212647899345,0.7669178557511747,0.8823298163378224
Italy,2020-04-25,0.7857044833677774,0.7980290548436859,0.6497858408454313,0.9389974323867298,0.7666744329095307,0.8804252202803016
Italy,2020-04-26,0.7814473622266742,0.7933000501533866,0.6486878200353714,0.9496373888750806,0.7749514730745017,0.8922795097048783
Italy,2020-04-27,0.7782120944666661,0.7915362747864059,0.628986066862281,0.9330224736845687,0.7563651530176649,0.877860842258583
Italy,2020-04-28,0.7687481630263405,0.7841180347028032,0.6311974558141111,0.9397339383994685,0.73622573395379,0.8552634221630433
Italy,2020-04-29,0.76455179562929,0.7793429968751986,0.6212248162531109,0.9257016371829102,0.7343772371488797,0.8566946171160257
Italy,2020-04-30,0.7734052136384217,0.789144959392585,0.6253792756640241,0.9215734997822299,0.7408283468626801,0.8565535572005601
Italy,2020-05-01,0.766488204276283,0.7837063464384991,0.623707133167255,0.9283972120331029,0.7444716828355136,0.8600750854205589
Italy,2020-05-02,0.7688063771706215,0.7853273238689857,0.616870088547946,0.9312822651103637,0.7447361009659603,0.868842106543353
Italy,2020-05-03,0.7725025490577208,0.7889156381544415,0.6215406320638508,0.9327150679722755,0.7597642671119121,0.8824520321543786
Italy,2020-05-04,0.7780483757142532,0.7951958028437718,0.621143192023281,0.9287761714038962,0.7720443530324419,0.8945778481647912
Italy,2020-05-05,0.7836192163759764,0.8002649945807393,0.6379954651469535,0.936818328643679,0.7709254786822853,0.8866033791988063
Italy,2020-05-06,0.7920420800824652,0.8076627928827049,0.6564039224611296,0.9329106171080991,0.7776009668428303,0.8918266895549207
Italy,2020-05-07,0.7908812378048494,0.8080961930762995,0.653430036217795,0.9379518741837501,0.7608814387940265,0.8742887758260242
Italy,2020-05-08,0.7987037664482703,0.8148353909046631,0.6622917955477552,0.9397979045218915,0.7804620277703782,0.8903740097814402
Italy,2020-05-09,0.8080695980791806,0.823556871649637,0.6758092888721887,0.9484564087085028,0.793738335759023,0.901738321357911
Italy,2020-05-10,0.8183939326030888,0.8306474822740835,0.6934645312115512,0.9542930896268058,0.7869437196682567,0.8962292021071454
Italy,2020-05-11,0.8280713785636933,0.8401913763779021,0.6925202361261746,0.9733265472172473,0.8053326134066714,0.9151422419554631
Italy,2020-05-12,0.8288450779787706,0.8431899810789281,0.7015634483772604,0.9669127790867638,0.8160268400265898,0.9251041906040527
Italy,2020-05-13,0.8170437857588838,0.8349788519012338,0.6893461585475497,0.9550675350829335,0.8181578077311354,0.9288444128206208
Italy,2020-05-14,0.8117477440860469,0.8277154363300001,0.6829629049653296,0.952002638580943,0.7948839267767611,0.9086295281107004
Italy,2020-05-15,0.8236118914699867,0.835238414399154,0.7009735522954925,0.9760873140139181,0.7940203722625945,0.9108910131485605
Italy,2020-05-16,0.8211911868062512,0.8328828848987417,0.6898000035845991,0.9625801054883153,0.791374453375278,0.9085593825254747
Italy,2020-05-17,0.8266280849470905,0.8377342450842673,0.6871461747503865,0.9569712116810569,0.8058939215700596,0.9234286333157399
Italy,2020-05-18,0.8161578990160738,0.8299649681370395,0.6855931662568772,0.95077041645136,0.7965710912818261,0.9033428487024472
Italy,2020-05-19,0.8141633703133095,0.8299014850474996,0.6849345359405321,0.9551540369683497,0.8027040368725997,0.914796581693712
Italy,2020-05-20,0.8144065779578714,0.8305051917338281,0.6729307278082884,0.9419618102163249,0.7913493076876283,0.8933649779103529
Italy,2020-05-21,0.8165797422769547,0.8313832482540116,0.6887939725574937,0.9612977307200936,0.7919571649886676,0.8981565829471041
Italy,2020-05-22,0.830676027436801,0.8433441262310508,0.7045901423555029,0.9629702492132386,0.8087323482810546,0.910857949768708
Italy,2020-05-23,0.8365632673535108,0.8506446943612483,0.7186548696239654,0.9671448520741601,0.8297117797455429,0.9210608429710999
Italy,2020-05-24,0.8356562469610439,0.8529339410130357,0.7135336428817498,0.967728548138144,0.8263995821041545,0.9201612436645151
Italy,2020-05-25,0.8372564861610732,0.8553383496022189,0.7134677291286758,0.9660899276557235,0.8186771490338429,0.9112212380713448
Italy,2020-05-26,0.8413191904074337,0.8596998316297881,0.7313988052624724,0.9729416054008495,0.8150578550366601,0.9050618360346664
Italy,2020-05-27,0.8590497200032022,0.8763779524380716,0.7443584350287324,0.9945241983009071,0.854544054490743,0.94787731671724
Italy,2020-05-28,0.8624305560874753,0.8794693880516318,0.7293858203014494,1.0030342441573974,0.8423024096831971,0.9440717477961333
Italy,2020-05-29,0.880859862447205,0.8977436521037255,0.7582958353274425,1.0034744405276097,0.8777390560925957,0.9663353327772833
Italy,2020-05-30,0.8968198115560624,0.9089736925050569,0.7814317176865941,1.0089537738585934,0.8863241865417735,0.9722121324368939
Italy,2020-05-31,0.9000431443311259,0.9125657766677442,0.7892324685401944,1.0105724219245311,0.8800163463404485,0.9601684333924925
Italy,2020-06-01,0.9084380831840047,0.9224122981023551,0.7918797914072804,1.0181543241539794,0.8998975287026107,0.9793106340595243
Italy,2020-06-02,0.9158328746479381,0.92792414384995,0.7955850554248792,1.02003904896731,0.9028383556623691,0.9786559615613051
Italy,2020-06-03,0.9243343093272125,0.9337473897999755,0.797813749790266,1.0314282577769462,0.9125465367137185,0.9848213495522735
Italy,2020-06-04,0.9309758129003632,0.9406093737261301,0.8054993794248112,1.0381757734682717,0.9078023902552947,0.9874340265133813
Italy,2020-06-05,0.9279264080331628,0.9378707121253125,0.8050455843701163,1.041444510513496,0.9058739436914087,0.9912164615697467
Italy,2020-06-06,0.9377626438862866,0.9450417221913966,0.8100565396812985,1.0415481513223561,0.9153843078037593,0.9997151611594959
Italy,2020-06-07,0.9329790543581082,0.9412138638544897,0.8161976110222107,1.0442756106409425,0.9063659546904903,0.9872044209354891
Italy,2020-06-08,0.9306189650566566,0.9410237969936615,0.8092539443297616,1.0489416561592475,0.9077355056769174,0.9902559927511618
Italy,2020-06-09,0.9256495457261158,0.935308639667814,0.8030216096003419,1.038852719214154,0.9017953094283083,0.9834439271682419
Italy,2020-06-10,0.9205001148012476,0.9306987568997893,0.8013607969622112,1.0307428567863566,0.9009173258702279,0.9838241875247284
Italy,2020-06-11,0.9097415640822724,0.9209897375890981,0.7907125500586185,1.0310122891497764,0.8883012045886666,0.9749295267789967
Italy,2020-06-12,0.9121797565495391,0.9255084102127381,0.7867497942715396,1.029253030469502,0.9021071560233735,0.9856073580847796
Italy,2020-06-13,0.9118717178332052,0.9239504589628857,0.7910160676344866,1.02861733405859,0.8938205558229062,0.9753581917783196
Italy,2020-06-14,0.9220948992847906,0.9332527706850298,0.8002680175456419,1.046190642449823,0.9066156814739632,0.9908147772440405
Italy,2020-06-15,0.9321905526286787,0.9431793934074513,0.8065332530009744,1.0446439160217535,0.9071824736033087,0.9892489046744557
