region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Italy,2020-06-16,0.9358407929601634,0.9440097909830718,0.8167259083857654,1.0515300794130664,0.9124695650099245,0.9934421834555359
Italy,2020-06-17,0.9288592632681453,0.9402216440809015,0.7961132838462991,1.0449808525021658,0.91145826175639,0.992763642403841
Italy,2020-06-18,0.9255316437032489,0.9396532418630457,0.7843580300277991,1.0633333001058112,0.9130747768987366,0.9990413626850723
Italy,2020-06-19,0.9315559145094862,0.9429123421056609,0.7897358760797345,1.0594590568299869,0.910862164342754,0.9994568802990235
Italy,2020-06-20,0.9310270540648522,0.9405053399385581,0.8037782166238266,1.0489420667865392,0.9103981735472252,0.9896513230089176
Italy,2020-06-21,0.9429378644795238,0.9511853714284824,0.8136435617300108,1.0699484312585759,0.9184572258867156,1.007656535967254
Italy,2020-06-22,0.9376619906277512,0.9467116606558575,0.8030695146277527,1.061039171461546,0.9111404602401053,1.0042317572876758
Italy,2020-06-23,0.9379363535989658,0.9453625603440412,0.803191123749966,1.0742772198454404,0.9141433891434674,1.0151052431162635
Italy,2020-06-24,0.9372999939549888,0.9447550309111468,0.8036607289396489,1.078688178692478,0.9073419258078455,1.0081523818465632
Italy,2020-06-25,0.9396803367713816,0.946523910961294,0.7976949710656381,1.083720932887819,0.8917384741275749,1.001252197859765
Italy,2020-06-26,0.9468358769829504,0.9539307914928876,0.7978063439606939,1.08538882981225,0.896743413755271,1.0037074343553685
Italy,2020-06-27,0.946999567692696,0.9540101405803921,0.7866716873890585,1.0917270050315855,0.8960179135139124,1.0060056417229402
Italy,2020-06-28,0.9540567382204906,0.9592794664787521,0.7920905331660676,1.110507408934746,0.8995085069967909,1.0118581323489289
Italy,2020-06-29,0.9627772853727912,0.9697127385592978,0.7977351978996094,1.1346182354473175,0.8943243401365897,1.0141694645402184
Italy,2020-06-30,0.9571977492039453,0.9655490704151586,0.7733352509517362,1.126852422681308,0.892534739657844,1.016720207590206
Italy,2020-07-01,0.9374617729643915,0.9520346118354304,0.738397842979919,1.1303074499386283,0.9031640508452722,1.0410313047396627
Italy,2020-07-02,0.9401049730504996,0.9557645716099378,0.7102293976595655,1.1341114773611607,0.9022045603849493,1.0387462825344809
Italy,2020-07-03,0.9389521648909772,0.9539848024738944,0.7110482596785861,1.136161434915327,0.8912143260339943,1.0296306057297187
Italy,2020-07-04,0.9352991448817868,0.9475580637644173,0.708858341002319,1.1394945801921326,0.8889202322499177,1.0323672959283878
Italy,2020-07-05,0.9337199176570229,0.9420015702686145,0.6964170685397961,1.1370821263316082,0.859066168537429,1.0054668546430257
Italy,2020-07-06,0.9366287806907372,0.939331385981256,0.6676458322149169,1.150980642587605,0.854175705137538,1.0128072021873462
Poland,2020-02-16,1.3841547617344316,1.3345757777021756,1.0571740775541842,1.7221232912564384,1.1388838557259453,1.3849550806212976
Poland,2020-02-17,1.3825026966040228,1.333554448030253,1.0494277166527848,1.704392230841015,1.1714954729805578,1.4065727203216665
Poland,2020-02-18,1.383667255971308,1.3315821974141555,1.0671650989790342,1.731539890085352,1.1388933949586555,1.3769811039938922
Poland,2020-02-19,1.3854308086601883,1.338414016455335,1.064116946783222,1.7128928583888978,1.1756705017602835,1.4099337102489449
Poland,2020-02-20,1.3928690438599471,1.3400052236116728,1.068902485120905,1.727747858802139,1.1912412465885929,1.42944015896125
Poland,2020-02-21,1.3923932233337888,1.3394377251203655,1.0671160966903241,1.7105727190979787,1.1745891351571276,1.4125343529519112
Poland,2020-02-22,1.3920217836022246,1.3424558569519067,1.075129157319994,1.7107733725600232,1.1575573356069997,1.4010014165862403
Poland,2020-02-23,1.388700255479799,1.3402849709618865,1.07572572808804,1.7044383811592319,1.1527788691751555,1.3932988335564507
Poland,2020-02-24,1.3880974878491272,1.338686197825483,1.0895380052584944,1.7204553455753988,1.1554525925269128,1.3900294563221023
Poland,2020-02-25,1.3872700736753831,1.3381592178775397,1.0739864270923631,1.705058800613352,1.1958065659008354,1.4261580974872174
Poland,2020-02-26,1.3894489789061,1.3420938160110647,1.0995515586258051,1.721753497834929,1.1631803946438277,1.3904228611328522
Poland,2020-02-27,1.3874315329129578,1.3401176625426086,1.0839385754045614,1.7047168401175934,1.1546732166675011,1.3844287777356097
Poland,2020-02-28,1.3901137396681644,1.3472707940194648,1.0993260697145062,1.726877184846306,1.1823341000748389,1.4072843736557714
Poland,2020-02-29,1.3868377641427203,1.3437429386087043,1.0988101479203787,1.7280037968604005,1.189178635591666,1.413384094808428
Poland,2020-03-01,1.3854696765780985,1.3424081960803265,1.1052447119737674,1.7330206008894211,1.1613481977138305,1.385536230600712
Poland,2020-03-02,1.3864830244387518,1.3431478127580454,1.0975097323741059,1.722783232761075,1.1622610090594871,1.3846460061348789
Poland,2020-03-03,1.3843974813896296,1.33998183431229,1.079912335534968,1.6886762264888096,1.1876800800585343,1.4068538399168473
Poland,2020-03-04,1.38460540862853,1.3415402264766816,1.0862874731419212,1.6906463519570147,1.18474766875618,1.4087804453616273
Poland,2020-03-05,1.381759321465875,1.34361008218629,1.0808838739411222,1.6712775747991522,1.187780262160909,1.4052013539434862
Poland,2020-03-06,1.3798642005386528,1.3408239687886667,1.0951015712009906,1.675539382246048,1.1894400371845983,1.402202931398689
Poland,2020-03-07,1.37380135077232,1.3346959017854196,1.1032138955257256,1.6663688812868243,1.186135465988956,1.397123467460934
Poland,2020-03-08,1.370091164847671,1.3355390089166916,1.092567536221498,1.6435503663387976,1.1766279292207205,1.3892156958957562
Poland,2020-03-09,1.3655510477186026,1.3258565965890288,1.0994837613633726,1.6497722896540974,1.1826874507359912,1.3902829088740098
Poland,2020-03-10,1.3605614680418912,1.3217442748671226,1.0884694404004862,1.627511854991263,1.1762745241125456,1.3792550205307321
Poland,2020-03-11,1.353519755955397,1.3161675760652378,1.0920572443316592,1.6178910619923546,1.1670575799157197,1.3673925977685735
Poland,2020-03-12,1.3444850596858562,1.3065462674762487,1.0836902628737106,1.588586776827606,1.163224351728798,1.356504573219912
Poland,2020-03-13,1.3367724645451633,1.3021189629135281,1.0844351133631198,1.5869590099069493,1.1604399840345054,1.3494803240286553
Poland,2020-03-14,1.3296794814029635,1.2962945889128785,1.0775554069422646,1.5604458580968228,1.1481490412273825,1.329239803532841
Poland,2020-03-15,1.3194203583566182,1.2867319314711758,1.0788912642252775,1.5493922907170676,1.1463689846775615,1.3242658013503643
Poland,2020-03-16,1.3077556321758401,1.2765372980547067,1.0839534475398727,1.5375588011779355,1.1696730677141935,1.3449764359813074
Poland,2020-03-17,1.2976094762381607,1.2663675692811602,1.0782778360774834,1.5224034009744902,1.1310175727583471,1.2955562312628137
Poland,2020-03-18,1.285705531079336,1.2590141809737498,1.0806642656822865,1.4958202464395225,1.133507708581511,1.2936193686542938
Poland,2020-03-19,1.27399008127472,1.2480945823115164,1.0696243070828146,1.4678544092857893,1.1404627434227437,1.296307013380771
Poland,2020-03-20,1.257808813233299,1.2339767207023626,1.0683159263243387,1.4344442585096955,1.1197721117754598,1.264680131072954
Poland,2020-03-21,1.2462836266001778,1.2219160807055625,1.0581375789882816,1.4211956731037536,1.126995098154225,1.269958230133894
Poland,2020-03-22,1.231280492428265,1.2087233801316528,1.0608763972995912,1.4120223544937145,1.1069274642024582,1.2454583052845187
Poland,2020-03-23,1.2162127504107054,1.1939805131131889,1.0607854800233558,1.392191255173722,1.0921875731223916,1.2217435425855439
Poland,2020-03-24,1.2041794554531284,1.1853815121617335,1.037459626698182,1.3561828459047032,1.1038886068519478,1.2273327900795776
Poland,2020-03-25,1.1909348831204793,1.1703151534498009,1.033937050702475,1.326820165093996,1.1020035529246204,1.2198808028496717
Poland,2020-03-26,1.1748279068778378,1.156485515526124,1.035368738751294,1.317843558439983,1.077175786281373,1.1854649479913606
Poland,2020-03-27,1.161059515103449,1.1433093246067179,1.0181885008359646,1.2910575557026647,1.0705135587298538,1.175470802751174
Poland,2020-03-28,1.1448708260552378,1.127463737671687,1.0153356373418485,1.2786725267341885,1.0504462621343011,1.1437178131832884
Poland,2020-03-29,1.1273047568279755,1.110322625754263,1.0048265572405877,1.260396980539098,1.0424873636477718,1.135473189146018
Poland,2020-03-30,1.106580634564652,1.0950362849970912,0.9943692094993049,1.2277868515368822,1.0309543203721825,1.1146337145076208
Poland,2020-03-31,1.085466895127771,1.0756467541792927,0.9716268511982347,1.203386160069695,1.0233763352748193,1.102697082946022
Poland,2020-04-01,1.0732559114558042,1.0656663809257632,0.9613887483643903,1.181777730040446,1.0142554605499041,1.0930334201678575
Poland,2020-04-02,1.0628253630858202,1.055284828237764,0.9586520128459766,1.1658846626956663,1.0152234034123184,1.091282059259316
Poland,2020-04-03,1.0523580896296614,1.045944681158462,0.9468368534569459,1.1619384632608378,1.0030138007380027,1.0762648285161707
Poland,2020-04-04,1.0422791153453093,1.0378013220218194,0.9302895118669906,1.1480915593005552,0.9906901498200389,1.0665658041593886
Poland,2020-04-05,1.032939100619565,1.0307120927528102,0.9288983158106247,1.1536617671779692,0.9802537464508516,1.0546251958230302
Poland,2020-04-06,1.02837578336109,1.0273443377132705,0.9281438692899061,1.1392164639988291,0.9914788209289845,1.0606135004379706
Poland,2020-04-07,1.025685643717402,1.0254330027513485,0.924666894989169,1.136044951697261,0.9866141816319833,1.0547891909207547
Poland,2020-04-08,1.020763126196752,1.0202078866691289,0.9214912478368711,1.1276862696922485,0.9863816234983899,1.0544357441964993
Poland,2020-04-09,1.0156487750187835,1.0151754586643382,0.9140966786565433,1.1197621670386857,0.9750131673181752,1.044933353740942
Poland,2020-04-10,1.0147171069743086,1.0138974002896326,0.9282635146639593,1.1243959768450156,0.9749592159512019,1.045575146048349
Poland,2020-04-11,1.0117677922280264,1.0117862995311997,0.9135480732393505,1.1172033571903532,0.9710554752430584,1.040534373875466
Poland,2020-04-12,1.0114617910767858,1.0103234517611435,0.9094297537879027,1.1107916316015634,0.9777720137164683,1.0464168661897175
Poland,2020-04-13,1.0119531702417661,1.011566341393901,0.9106701962590402,1.1061455260579078,0.9825183730600331,1.0504868013114956
Poland,2020-04-14,1.0058694907149655,1.0062124408676039,0.9109419911663338,1.1041983307746228,0.9735419263181563,1.0389925228221268
Poland,2020-04-15,1.0019158103978876,1.0029868724734223,0.9092277016103136,1.1013347055837261,0.9697878766272204,1.0356993639325187
Poland,2020-04-16,1.0011040096485357,1.00255619069791,0.9028834526447063,1.0975603178753763,0.9750435160392179,1.038080929858574
Poland,2020-04-17,0.9994117975947708,1.0001133200990338,0.902486796089221,1.0970862700431543,0.9743174385415606,1.0372637197508339
Poland,2020-04-18,1.0002525910488973,1.001299396039178,0.9117070435584947,1.0968898343752773,0.9767692269700935,1.0396919900536261
Poland,2020-04-19,0.9988230337867207,1.0008795436770015,0.9070206718379322,1.091150950544946,0.969598155688916,1.0316222464392977
Poland,2020-04-20,1.0008593558181822,1.0006617231361177,0.9084372926140841,1.0972435144531614,0.9771863505526512,1.0369125547158915
Poland,2020-04-21,1.0023882869127525,1.002142744943761,0.9027826332660864,1.0926022112177967,0.9767866772221758,1.039821846847892
Poland,2020-04-22,1.001123939469178,1.0016943485171965,0.9017729842999441,1.090403944874626,0.9710671939593045,1.0355621455362263
Poland,2020-04-23,1.00085014663301,1.0003602856694471,0.9015710166635291,1.1000549714824155,0.9734204937029949,1.0396215933760884
Poland,2020-04-24,1.002087786224409,1.002452818407184,0.8991388220879699,1.098357802371844,0.9702954128633021,1.0347036138691927
Poland,2020-04-25,1.004714192520258,1.0037926675004298,0.9056872402349994,1.1090196188793846,0.9697331572489378,1.0355862745106919
Poland,2020-04-26,1.0118173847866143,1.0092226096244064,0.9085156454983352,1.10729181686044,0.9812123843076423,1.0459286801510053
Poland,2020-04-27,1.0131324528474006,1.0101380787108452,0.9030736480562834,1.1013939601830127,0.9776340291357128,1.043321924407518
Poland,2020-04-28,1.0215199669406432,1.0168137343205124,0.9258800345750695,1.1260229701789253,0.9837030133795569,1.049107510184808
Poland,2020-04-29,1.0217058415718128,1.0191650832561494,0.9270535420616179,1.1244859482141831,0.9838548186269727,1.0512021431875418
Poland,2020-04-30,1.0261110928122052,1.0220764664292128,0.9250764314133305,1.1253215424260696,0.9758438681472461,1.0457793626333662
Poland,2020-05-01,1.0293798547795998,1.025868490818699,0.927803913570491,1.1360352507700204,0.9915593143739293,1.0572208478571272
Poland,2020-05-02,1.0314076532169785,1.028225585612606,0.9236422888553635,1.1270835277672042,0.9904583190724191,1.0573003264076002
Poland,2020-05-03,1.033961914892561,1.0290305526571168,0.9289677000825166,1.1338558522840658,0.9961979029130185,1.0598984117535686
Poland,2020-05-04,1.034071222997719,1.0274399266817893,0.9245150023036173,1.1280112444961299,0.9927308329128367,1.0595580890402858
Poland,2020-05-05,1.032289038355419,1.026278591956154,0.9438551887096626,1.1451943204392372,0.9887941537105684,1.0557055611833757
Poland,2020-05-06,1.0317294292575676,1.0259784118944184,0.9362217961310216,1.1406548822679907,0.9877949030471477,1.0562668271711586
Poland,2020-05-07,1.0295678434411162,1.0257004143367499,0.9302370894353892,1.1299950762219508,0.9933271078407615,1.059940487525746
Poland,2020-05-08,1.0289619328510682,1.024791860893147,0.9360192811995164,1.133011609130618,0.9933881535348343,1.0604943013314627
Poland,2020-05-09,1.0253684324542214,1.020404890626054,0.926481570030732,1.1147506060394528,0.9905652078391942,1.056481844366923
Poland,2020-05-10,1.0268370985206825,1.0226923834946038,0.932226817198079,1.1220972131319502,0.9868759888841269,1.0507430242503633
Poland,2020-05-11,1.0293224188800811,1.0251310476497186,0.9350395499031559,1.131085786604287,0.9893131014094261,1.0546199176203748
Poland,2020-05-12,1.028576667978931,1.025157895872014,0.9388251454882593,1.1315616043443706,0.991545928558508,1.0581917216790064
Poland,2020-05-13,1.022415908376286,1.017392121237617,0.9174398170356663,1.1156044566311447,0.9842690565361402,1.0490070506770623
Poland,2020-05-14,1.019675109206476,1.0169975449879962,0.9201181621094775,1.1093083056608872,0.9847991217330668,1.0461233503996754
Poland,2020-05-15,1.0204756845240583,1.0176377264585688,0.9321520348395489,1.1289845769145355,0.9793417453681618,1.0442404485290349
Poland,2020-05-16,1.0174093253033853,1.0139602621839567,0.9050194774351739,1.109474596594188,0.981054922424362,1.047153592944582
Poland,2020-05-17,1.017712798950292,1.015642260210673,0.9275500553828381,1.1250614838651358,0.9672484177001731,1.034108018465831
Poland,2020-05-18,1.0146914951782366,1.0152893913334735,0.917558633948312,1.1131125156372204,0.9800811801649244,1.0481996433755922
Poland,2020-05-19,1.0164250033205462,1.0134930789342587,0.914538523322298,1.113479024522547,0.9765814518093547,1.0419296110459035
Poland,2020-05-20,1.0144368118669476,1.0129670949526894,0.9189058753496577,1.1105689627014683,0.9767068522500346,1.0381657498092902
Poland,2020-05-21,1.0138841913178243,1.0119493396044628,0.9212254986311972,1.1069171428037654,0.9766736267658739,1.0362433864812577
Poland,2020-05-22,1.015473262447373,1.0131440596803478,0.9251995713669053,1.1092230420381077,0.9830914388276347,1.042877812469943
Poland,2020-05-23,1.017309557175358,1.0132728487386506,0.9266812815526577,1.111805150705641,0.9769616551992716,1.0382451109479034
Poland,2020-05-24,1.0200376233712547,1.016848367158925,0.9290165455791533,1.1219126800456192,0.9818764049976451,1.04637939327041
Poland,2020-05-25,1.0216864301401156,1.0181682355099027,0.9228579290355479,1.1177447114616468,0.981422634981811,1.0463481981904483
Poland,2020-05-26,1.017589044018231,1.014601886438958,0.9278740586805356,1.1236286260775918,0.9765204446780202,1.0432482254975477
Poland,2020-05-27,1.0154878200161082,1.0138688273687453,0.9064882785043087,1.1000368329812866,0.9770392361547974,1.03851203931859
Poland,2020-05-28,1.0144522348031833,1.0122567696035834,0.909211923817062,1.102543665231373,0.9837807138103899,1.0468311058660456
Poland,2020-05-29,1.016266061915644,1.0133227790773018,0.9274893234911393,1.1155780420225612,0.9834900156439365,1.046455571621947
Poland,2020-05-30,1.012255705499926,1.009595843916304,0.9161433118910753,1.1022709001924382,0.979073822940039,1.0379164533294651
Poland,2020-05-31,1.0086584098160765,1.0047810212719799,0.9123723243670079,1.110547934706235,0.9672638290821425,1.0286709795822968
Poland,2020-06-01,1.001354987984034,0.9990908276604802,0.9049766631706037,1.097555070151923,0.965034872699537,1.0277010811238247
Poland,2020-06-02,0.9911812213366257,0.9901096772541713,0.8995393361887314,1.0868105469410325,0.9590758265661721,1.020453223209935
Poland,2020-06-03,0.9768810067372145,0.9800349485013454,0.8870170334251452,1.0724065764122468,0.9478670156715847,1.0108260667420972
Poland,2020-06-04,0.9606340283798706,0.9671347975834779,0.8702166861630087,1.060910171464516,0.9388671850843079,1.0019103883582077
Poland,2020-06-05,0.95241746137378,0.9620953992462844,0.8636209815556641,1.0582383315599972,0.9377866211375494,1.003649612344387
Poland,2020-06-06,0.9452544760891304,0.9564912719753227,0.8467226625093653,1.0405816783791488,0.934476891662993,1.0025553886714296
Poland,2020-06-07,0.938885699991466,0.9496059753334894,0.8382984044478441,1.0390753094697691,0.9304414293546508,1.0011416066200465
Poland,2020-06-08,0.9342934107426712,0.9450845142178135,0.8328108771813388,1.030918249860054,0.9277931804453337,1.0017815083470027
Poland,2020-06-09,0.9333171003997006,0.942737112136431,0.8389799412381604,1.0396481621435458,0.9257001286883872,0.9994731078505579
Poland,2020-06-10,0.9281656865349677,0.9379051674761307,0.8226075405126261,1.0224338883399315,0.9129736751366785,0.986066484382821
Poland,2020-06-11,0.9263647223307612,0.9368597176643313,0.8228779153723853,1.0275038581060156,0.9180887829602837,0.9955352070213195
Poland,2020-06-12,0.9242975226947499,0.9352845128890799,0.8158288461094625,1.0249048970505081,0.913497903650182,0.9895044415279369
Poland,2020-06-13,0.9240568830627123,0.9366811152777571,0.8273210161372058,1.0361698468944482,0.9114681823702858,0.9894969474064095
Poland,2020-06-14,0.9272918955751414,0.9377464221432215,0.8218688400472273,1.0352278914648698,0.9019586257438553,0.9821183537689662
Poland,2020-06-15,0.9290274987234122,0.9393478027572892,0.8056402443083349,1.0247390434766144,0.9074103730275781,0.9857470592912042
Poland,2020-06-16,0.9272158287446615,0.9369232092263104,0.8137452598458518,1.0348005471961803,0.9019276494269366,0.9813740717688673
Poland,2020-06-17,0.9291051576747928,0.9388618266398436,0.8219273983876831,1.0382792617665335,0.9151150029972797,0.9928613821343232
Poland,2020-06-18,0.9303874574615207,0.9398456359429854,0.8226239197097298,1.051848426648233,0.9062474002866234,0.9860398382279806
Poland,2020-06-19,0.9342585767575764,0.9422081574013483,0.8241998612238797,1.0596693425018224,0.916544978897834,0.9983649681659628
Poland,2020-06-20,0.9397747675393054,0.9474964942240124,0.8202578943442187,1.0555229393542234,0.9179784909751978,0.9983736022657258
Poland,2020-06-21,0.9484880110942335,0.955128199664043,0.8420948396182915,1.074077968537594,0.9171903738842225,1.0001205464249032
Poland,2020-06-22,0.9506070409249838,0.9580630904351091,0.8247773047910495,1.0628162890358794,0.9282822511905536,1.011160988125266
Poland,2020-06-23,0.9501740276587428,0.9567678229878588,0.8304697051578879,1.069981860978732,0.9237445686824587,1.0067252486776102
Poland,2020-06-24,0.9550570381858104,0.9614233957796325,0.8341187065702402,1.0773966056100892,0.9232432000173227,1.0070131038360122
Poland,2020-06-25,0.9571360639724479,0.9639116312242972,0.8427956499945511,1.08212924459553,0.9226671160011393,1.006880126918291
Poland,2020-06-26,0.9609869284069658,0.96672025835588,0.82582005877579,1.0846363273019402,0.9220234915599896,1.0120000814451393
Poland,2020-06-27,0.9617162567012839,0.9695351946651987,0.8073729990901866,1.0838214577111713,0.9332865331599701,1.0240526955567206
Poland,2020-06-28,0.9647287913025125,0.9721251859433739,0.7918022661206755,1.07811231562563,0.927770585402425,1.0212331505031667
Poland,2020-06-29,0.9652397817041478,0.9719491842303288,0.8117819009772103,1.1044153797614082,0.9289216665889084,1.0291477819149102
Poland,2020-06-30,0.9661040125285568,0.9726045397497802,0.8054858159018653,1.1221529203660576,0.9193240086902136,1.026403945788996
Poland,2020-07-01,0.9671062520165795,0.9703086379566406,0.8006533299635882,1.133998369564686,0.9203341294202447,1.0357487537660854
Poland,2020-07-02,0.9653559881946654,0.9692434774503851,0.7736222006622562,1.1228122883190823,0.9114615579295234,1.0312117994120709
Poland,2020-07-03,0.9675481470319004,0.9696991152153676,0.790836461001208,1.158804962112133,0.9108647277669327,1.0365709200012854
Poland,2020-07-04,0.9677697243425304,0.9708429487001435,0.7832395368354094,1.1563314449690762,0.8968615389523558,1.023513138554734
Poland,2020-07-05,0.9630706274890287,0.9674004858132772,0.7868147718842624,1.176447332755072,0.8979812574119929,1.0310400275404208
Poland,2020-07-06,0.962167146559221,0.9660512145343452,0.7676896511101418,1.1738790270723043,0.8957058830293059,1.0315402310982626
